Gene	logFC	AveExpr	t	P.Value	adj.P.Val	B
PPP6R3	-0.6247793014819515	0.7144042402826856	-28.769378293060264	9.851244913888532e-144	6.877154074385584e-140	317.55448827398
BPTF	-0.5175765051323343	0.6956021201413427	-27.068717395426486	2.0483622375722052e-130	7.149808390245782e-127	287.02010643469373
BLOC1S6	-0.54308412636442	0.7783795053003534	-25.923712052284873	1.361175712122992e-121	3.167455882110202e-118	266.79265926114846
ZC3H14	-0.5639434385827925	0.7447173144876326	-25.577336001633487	5.98007500540405e-119	1.0436725903181418e-115	260.7336033193429
FOXJ3	-0.6199426089502708	0.6443908127208481	-25.399256640641347	1.3501433360659758e-117	1.8850701258153156e-114	257.6301000451697
RBM6	-0.5479221446814048	0.7598565371024735	-24.93121601291745	4.69062831811765e-114	5.457546048129885e-111	249.5122530654085
ATXN2	-0.4762410163811755	0.764209187279152	-24.211423776371053	1.1645111279318563e-108	1.1613503120131841e-105	237.14406911848118
KDM1A	-0.3370499406243391	0.47659646643109543	-24.181470987597333	1.946506270520951e-108	1.6985700343133449e-105	236.63258034668902
TBC1D5	-0.6192070421160513	0.6755745583038869	-24.042183229360088	2.114846794147214e-107	1.6404161633268556e-104	234.25749005488876
DROSHA	-0.6559941925723487	0.7043632508833922	-23.945948079305676	1.0955140422156832e-106	7.647783528707685e-104	232.61987451924526
KAT7	-0.5091669757454492	0.6093151943462898	-23.655083159545267	1.5534026663296578e-104	9.858458194224856e-102	227.68726193220743
ACIN1	-0.44770826216387677	0.6407667844522968	-23.158360099425348	6.907815715012967e-101	4.018621792208794e-98	219.32446523663964
R3HDM2	-0.4537608218242157	0.7696473498233215	-22.88357430599324	6.95957280465305e-99	3.737290596098688e-96	214.7323789856145
TRIP12	-0.5118124298472501	0.643722261484099	-22.68426239682986	1.9443226206869297e-97	9.695225867868183e-95	211.41731622702636
OSBPL9	-0.4638411172384624	0.6879575971731449	-22.638327747697513	4.180576320900788e-97	1.9456402197472266e-94	210.65521541035795
STX16	-0.6666489841068437	0.6744360424028268	-22.44852146326605	9.810357245701753e-96	4.280381495765246e-93	207.51383377352437
FAM172A	-0.5366089746718071	0.6994374558303887	-22.272470184257973	1.811121405355371e-94	7.437316782815202e-92	204.61132258859777
FAM219B	-0.5531163844289363	0.6567201413427561	-22.134789740889516	1.7575407393561826e-93	6.816328834136394e-91	202.34906720576566
ANGEL2	-0.6317146308135281	0.672808480565371	-22.090316053315185	3.6566545604321647e-93	1.3435318677040496e-90	201.61976137281752
SETD5	-0.6561129845623284	0.6428720848056537	-22.048816043788303	7.239500153647966e-93	2.5269475286308225e-90	200.93986298116715
ATF2	-0.4566347420818893	0.6658162544169611	-21.950606414927176	3.635713016779692e-92	1.2086148842923349e-89	199.33337409875367
PARD3	-0.4845437509150359	0.7709554770318021	-21.912584726273465	6.784602803779792e-92	2.1528778260539422e-89	198.71236930381207
BCL2L13	-0.5171757194215347	0.7839696113074205	-21.873509360289674	1.2874422663071038e-91	3.9076671569956054e-89	198.07470730430012
ANKRD17	-0.6101873993460545	0.6346961130742049	-21.79157982206039	4.923174857515303e-91	1.4320284866797638e-88	196.73954473483343
POMT1	-0.6582299464805688	0.6571187279151943	-21.571383391565014	1.7883816345573702e-89	4.993876876338001e-87	193.16350925236415
MBD1	-0.4015161941014754	0.8034063604240282	-21.289134463472656	1.7405321527876865e-87	4.673328830234938e-85	188.60661831675634
MSL1	-0.4969996990548697	0.636904593639576	-21.05322135153452	7.802235688002437e-86	2.0173113828868524e-83	184.82151959715083
TNRC18	-0.5768055813121207	0.6001964664310954	-21.043013125646386	9.193231192857954e-86	2.2920695341907635e-83	184.6582290665672
ANKHD1	-0.5043952385600181	0.7561689045936396	-20.9079538117215	8.024710434737325e-85	1.9317415015483195e-82	182.50173264896895
POGZ	-0.6091439168415403	0.594495406360424	-20.79366801263646	4.990900915797773e-84	1.1613826431061416e-81	180.68264897443257
NEK4	-0.5535810437102465	0.5542402826855124	-20.676751901089812	3.2197127399165946e-83	7.250585366889596e-81	178.82718448118388
WNK1	-0.3672826444129943	0.6769604240282685	-20.491257455949906	6.128560456954573e-82	1.3369837671874961e-79	175.89490159982404
GIT2	-0.5904483838433131	0.6719533568904593	-20.389856181189195	3.0493159764792454e-81	6.450689342970186e-79	174.29800366750965
