Gene	logFC	AveExpr	t	P.Value	adj.P.Val	B
IFT22	-0.2767205817637739	0.8299109540636043	-18.536793136799943	7.45080917264052e-69	5.201409883420347e-65	145.78850649932116
LETMD1	-0.4364488132957812	0.7783802120141343	-18.177307285591844	1.5643858523408367e-66	5.46048881759569e-63	140.49048030266823
CMC2	-0.4437434577245789	0.7183406360424028	-17.888770460863356	1.091133916332461e-64	2.539068623305637e-61	136.2846562846925
MTERF4	-0.49274378043771627	0.6427010600706714	-17.621554966943684	5.3541432086114e-63	9.344318434829047e-60	132.42746797365598
LYRM1	-0.4485269245438009	0.7288975265017668	-17.192653506353484	2.5621693629559816e-60	3.5773008645591416e-57	126.31434389851255
STYXL1	-0.34610474241624123	0.7621378091872791	-16.93178628793349	1.0414776504785404e-58	1.2117592463317817e-55	122.64429242309889
POLB	-0.4434248811828903	0.6134685512367491	-16.333699905921893	4.416369571580633e-55	4.4043822827434855e-52	114.37154137050122
MPI	-0.38616835357624835	0.7432664310954064	-16.017186068193965	3.3812455671250035e-53	2.950559413012456e-50	110.0754461051885
SNAPC5	-0.2980803629055917	0.6879123674911661	-15.649208465408035	4.869708623342257e-51	3.777270655505811e-48	105.1541975560542
RABEPK	-0.37290890688259104	0.763539222614841	-15.386790661888153	1.6045658237786771e-49	1.1201474015798946e-46	101.69388217629567
SDHAF2	-0.30714288124156536	0.6820395759717315	-15.228393617700604	1.2965163858243035e-48	8.228164444944967e-46	99.62537779484667
SDR39U1	-0.3530968432787654	0.7758756183745583	-15.135396480663973	4.3896465132507214e-48	2.5536768590836073e-45	98.41807953624023
ZNF821	-0.5699930543331572	0.536609187279152	-15.007365583534597	2.332487570344959e-47	1.2525458252752428e-44	96.76469303092429
AMN1	-0.48194936337499267	0.502834628975265	-14.982225261401814	3.233994925522086e-47	1.6126084696478347e-44	96.44122498962052
HIRIP3	-0.316656955934988	0.6142678445229682	-14.960631377331106	4.280582805123605e-47	1.9921832375045257e-44	96.1637010438933
RHNO1	-0.3836202913219502	0.6830883392226148	-14.908089727135321	8.457601907795617e-47	3.690157432395075e-44	95.48965118677627
EXD2	-0.48876376664906396	0.6056770318021202	-14.596112565429076	4.6534131616573646e-45	1.9109104283252978e-42	91.52305898865436
DNAJC19	-0.36506396321070234	0.7474727915194346	-14.532453709349898	1.0462452981563899e-44	4.057688014683199e-42	90.72125408004082
IFTAP	-0.4974469283576836	0.5353469964664311	-14.265101503359606	3.055151265569268e-43	1.1225268939441611e-40	87.382270032691
CAMLG	-0.21100368186352161	0.7797837455830389	-14.200607753457973	6.8474054104480386e-43	2.390086858516888e-40	86.58372668108214
SERGEF	-0.3085096080502257	0.6060077738515901	-14.142685213288193	1.4102760083224217e-42	4.688160387666107e-40	85.86885805433165
EPS15L1	-0.39364583700052796	0.6635597173144876	-14.136896991879173	1.5156807853465146e-42	4.809530710229099e-40	85.79754150006094
RHOT1	-0.34769052543566265	0.5603378091872792	-14.054889487013037	4.198486865187528e-42	1.2743320350380058e-39	84.78948887530629
DNM1L	-0.3097223713548083	0.6859102473498233	-14.035899918633906	5.312276276459482e-42	1.5452083619151517e-39	84.55669530140314
MRPL47	-0.29019453734671113	0.7691349823321555	-14.021951068272555	6.313605122198551e-42	1.7630110943227233e-39	84.38584727041686
PRKRIP1	-0.39303728070175425	0.6950247349823322	-14.007800962478225	7.521411734974061e-42	2.0194990508405354e-39	84.21266524426544
ARMC8	-0.3521025420993955	0.7205024734982333	-13.958601844786111	1.3809465860142733e-41	3.570514117394682e-39	83.61154969169202
LRRC20	-0.5278772296544033	0.5136657243816254	-13.866414665018034	4.2928570410607665e-41	1.0703012501301861e-38	82.48951969962015
PRMT7	-0.44435739746523484	0.6677844522968198	-13.809828701443136	8.58774964790227e-41	2.0672786307588187e-38	81.80359698090322
KLC1	-0.252741946840345	0.7180120141342756	-13.42479881719705	9.080724480219771e-39	2.1130845865471408e-36	77.19342489448248
EIF4E2	-0.3604786862641552	0.5473879858657243	-13.396010221356068	1.2815100604516562e-38	2.8858779780687134e-36	76.85275798553486
PRPSAP2	-0.34924249691955633	0.7527180212014134	-13.288501005042644	4.615575282403406e-38	1.006916595201818e-35	75.58556966528434
TMEM141	-0.28271511764360724	0.7290706713780919	-13.274065392132005	5.478826770158033e-38	1.1590208994688857e-35	75.41602382889158
EIF2D	-0.49005162676758796	0.5485625441696113	-13.108452519398146	3.876973678881266e-37	7.960339191844152e-35	73.48118534882055
STAMBP	-0.4608004019245437	0.5137208480565371	-13.081677578425168	5.3101817824331884e-37	1.059153686376174e-34	73.17015897439083
FAM3A	-0.38569160359091714	0.6351901060070672	-12.997168540055098	1.4285327599330855e-36	2.770163110303575e-34	72.19174548217025
AMZ2P1	-0.48005112802910277	0.5697201413427562	-12.976837820147974	1.8111828768364127e-36	3.4172615305932425e-34	71.95710721979869
KCTD17	-0.46171845479082324	0.5042925795053004	-12.95353847700228	2.376460651514523e-36	4.36580837058497e-34	71.68856308034538
TMUB2	-0.41593140878953233	0.6018996466431096	-12.947409142313575	2.5523315159202273e-36	4.568673413497207e-34	71.61798053016454
EEF1AKMT1	-0.49110657601361263	0.540809187279152	-12.932126946021725	3.0492669478932095e-36	5.321733140810624e-34	71.4421124409771
BCS1L	-0.4759050196561637	0.5107922261484099	-12.857305107419174	7.268228637181462e-36	1.2375488808820438e-33	70.58342373919594
LRRC23	-0.4508963797453498	0.5478332155477031	-12.842812403928685	8.596072370881336e-36	1.4034470266125853e-33	70.4175537292718
CPT1C	-0.4643986093997535	0.5113045936395759	-12.84232556649644	8.644638611136107e-36	1.4034470266125853e-33	70.41198440650801
ZNF227	-0.4592514595435073	0.557391519434629	-12.826207420459003	1.0416303364167642e-35	1.6526412223921434e-33	70.22769026288587
IFT20	-0.21780886581000983	0.3487618374558304	-12.76688540137083	2.065493568516702e-35	3.2042690226255765e-33	69.55098260910512
CASTOR3	-0.40373269817520374	0.5837802120141343	-12.74064880688631	2.7936553643395367e-35	4.239675673577023e-33	69.25248506051209
ENSG00000283103	-0.2950955010854896	0.39006996466431093	-12.704199799898001	4.246392472814271e-35	6.307248053769453e-33	68.83860804280823
ZNF512	-0.33374172680866027	0.610539222614841	-12.686326407025959	5.212462049355742e-35	7.580874493031757e-33	68.63600049369933
FOXRED1	-0.47305676084022746	0.5899321554770318	-12.573174123454761	1.8981967141896932e-34	2.70434923709352e-32	67.3586093640057
ZDHHC7	0.11300675497271606	0.04105865724381626	12.559302159027887	2.222704546826836e-34	3.1033400882796283e-32	67.20263486149943
ENSG00000286221	-0.30634679193803893	0.30909045936395757	-12.412559201545644	1.1702334972615402e-33	1.601843145957414e-31	65.56111614290201
DOLPP1	-0.4432945784192924	0.5270593639575972	-12.403180010298362	1.3006274670830958e-33	1.746092374559056e-31	65.456723052026
TRMU	-0.41156812180954044	0.5409724381625441	-12.376775569401321	1.7505262358936604e-33	2.305740311844083e-31	65.16317443271906
ALKBH2	-0.3660209690195386	0.6373017667844523	-12.364973828021899	1.9987713078933542e-33	2.583967129704353e-31	65.03213237553456
RRAGB	-0.3011950654227542	0.3391731448763251	-12.343945394613588	2.530914333856852e-33	3.2124205390281242e-31	64.7988897978165
ELP6	-0.4643210408965556	0.5823865724381625	-12.289099155423575	4.677384592596063e-33	5.830861043020199e-31	64.19205204293041
MLX	-0.29204413102153376	0.6788197879858657	-12.28150788967936	5.091505737364248e-33	6.235754658340319e-31	64.10823122335434
DMAC2	-0.266007994484539	0.7073222614840989	-12.222490581630272	9.832430143049932e-33	1.1834516349764065e-30	63.45800306450823
SZRD1	-0.15870949216687197	0.4688042402826855	-12.215988952102691	1.0570135702296597e-32	1.2506799548768227e-30	63.38652552033601
MAPKAPK5-AS1	-0.4427999251892271	0.4964183745583039	-12.194527728122075	1.3418354369765712e-32	1.5612255309222405e-30	63.15080361993829
PTS	-0.35842458780731085	0.4610233215547703	-12.188893863007959	1.428487747678023e-32	1.634798846973816e-30	63.08897894646272
SUOX	-0.3848357830194214	0.4480318021201413	-12.113389676341189	3.297119022530296e-32	3.712449660690967e-30	62.26264760513769
C20orf96	-0.39256710232940195	0.5242621908127209	-12.103238016434005	3.688397798507201e-32	4.087096036726789e-30	62.15186350585242
ATP6V1H	-0.35926238778384084	0.4975399293286219	-12.050252809633655	6.614650120822794e-32	7.215136327103738e-30	61.5748652568073
SLC25A26	-0.37260916505310077	0.50353074204947	-12.023570789203907	8.869739604697703e-32	9.526100335445333e-30	61.28508251909739
ZNF76	-0.3119936117467581	0.5316876325088339	-12.000393561652091	1.1439211489920915e-31	1.2099565971384531e-29	61.03378820944198
PACRGL	-0.44475687232294775	0.534635335689046	-11.946742807102968	2.0582177808006206e-31	2.1445400489207663e-29	60.453606922400496
AMZ2	-0.3703183051692776	0.4989371024734982	-11.909829167124911	3.0794458689653247e-31	3.161413472242196e-29	60.055653269982486
CMC1	-0.2898991668133543	0.5472459363957597	-11.802343443287041	9.896950592132317e-31	1.0013132186039958e-28	58.902623372167085
TM2D3	-0.16349540867218207	0.30434416961130745	-11.784066743103294	1.2059988638554081e-30	1.2027254383678005e-28	58.707416031579484
C17orf80	-0.32703877691720934	0.4806077738515901	-11.77587066214399	1.3176768697719654e-30	1.295591863081421e-28	58.61995702810974
NDUFB5	-0.26910875432728976	0.6553681978798587	-11.753438045894868	1.6786827456861523e-30	1.6276228121715317e-28	58.38083779918887
ZFYVE21	-0.28014256586281744	0.34737950530035333	-11.681072221986735	3.656785300964124e-30	3.4969887926069244e-28	57.61201316121192
DYRK4	-0.29855782432670297	0.4617681978798587	-11.666906547206157	4.256875262341126e-30	4.0158440819464055e-28	57.46197236213315
GTDC1	-0.38450285307750975	0.6611752650176679	-11.615073660315915	7.41315731528683e-30	6.900166829068981e-28	56.91424497800314
TRMO	-0.38082069618025	0.43260989399293287	-11.574629615346604	1.1412392158524923e-29	1.0482882849824012e-27	56.48826340547036
MCAT	-0.30079419703103905	0.32303250883392226	-11.552000951544557	1.4520493387125207e-29	1.3164618744872866e-27	56.25045997580217
C16orf87	-0.4174706477732794	0.5424219081272085	-11.526033595347476	1.9134383997789175e-29	1.7125273678021312e-27	55.978044621613435
PPIL3	-0.3829156691896965	0.6293681978798586	-11.523776453321597	1.9598384997629868e-29	1.731852223651318e-27	55.95438961568706
ZNF415	-0.4037911312562343	0.41582473498233213	-11.504966753592834	2.392608172023322e-29	2.0878497061118516e-27	55.75741179600696
CCDC112	-0.3742706463064015	0.46573356890459366	-11.499657999653103	2.5310850560003565e-29	2.1814203427084555e-27	55.70186599052575
MRNIP	-0.43159745203309263	0.540443109540636	-11.444656453462136	4.5282140187649274e-29	3.855056349389995e-27	55.127632199473496
DPH7	-0.4220596212521267	0.5654332155477032	-11.440813267347592	4.7156507667739324e-29	3.966260000343232e-27	55.08759345364544
SOBP	-0.4123155107668836	0.6119533568904594	-11.39811369678762	7.394757004962169e-29	6.145571268052488e-27	54.64349576660719
CADM1	-0.31821274863580346	0.6449689045936395	-11.385346389200507	8.457225214496931e-29	6.945869320282714e-27	54.510977091436956
C17orf49	-0.2642519729507714	0.7709356890459363	-11.373058615959293	9.622580627859945e-29	7.811073879429101e-27	54.38355237262404
FAM228B	-0.37552702722525366	0.5597053003533569	-11.319674086186923	1.6837835819512151e-28	1.3510911707587854e-26	53.83128217625925
U2AF1L4	-0.3043449583406676	0.3229088339222615	-11.279667035684627	2.5572641306783454e-28	2.0286660109392646e-26	53.418823165625895
ATAT1	-0.34715018629349287	0.6011448763250883	-11.272586138495116	2.75323147358317e-28	2.1595852715824843e-26	53.34594839815898
GKAP1	-0.3616505016722407	0.37072367491166075	-11.270094196071616	2.8256867388096537e-28	2.1917910137366878e-26	53.32031105287943
DNAAF2	-0.3280185780085664	0.3936501766784452	-11.268564090737465	2.871110773777222e-28	2.2025521221690975e-26	53.30457152459732
STRADA	-0.40742393504664676	0.5161809187279152	-11.251545012099632	3.4279448227401837e-28	2.601139435603177e-26	53.129623930117276
CEP78	-0.28203959836883163	0.29745441696113073	-11.226957166819997	4.426754664391333e-28	3.32292196904472e-26	52.87726321187178
ORMDL1	-0.17553735404564927	0.24318374558303887	-11.21729772055626	4.893932723425717e-28	3.63452599385478e-26	52.77824837586074
OXR1	-0.2870899122807017	0.6208643109540636	-11.215656423021693	4.97804270456088e-28	3.6580753811094214e-26	52.76143122012756
CCM2	-0.3120626943613212	0.7034727915194346	-11.206891589399618	5.452105543983778e-28	3.964703000265703e-26	52.67165931458641
FAM221A	-0.36487330575602894	0.3798826855123675	-11.190189791788752	6.48296679962445e-28	4.66573105445137e-26	52.50075726836701
PRUNE1	-0.407175269905533	0.6409505300353356	-11.184535027820031	6.874114419699284e-28	4.896754363665378e-26	52.44294291001273
KYAT3	-0.2522968594144223	0.5097823321554771	-11.173638175236148	7.695131723100745e-28	5.42623379383498e-26	52.33160236115771
ALKBH3	-0.4273523147333213	0.5031349823321555	-11.142155542698838	1.0655197699776152e-27	7.438393514213731e-26	52.01043350376936
FAXC	-0.4244617878307809	0.40059151943462895	-11.14023970249439	1.08680676452717e-27	7.511879230855618e-26	51.99091363798151
METTL25B	-0.35976173502317654	0.40726219081272086	-11.077596679817955	2.071949543482144e-27	1.4180666434361612e-25	51.35421552481816
TMEM25	-0.3676051384732733	0.4966925795053004	-11.071836947955223	2.198261232464275e-27	1.4899088994012722e-25	51.29582538887587
DTYMK	-0.40230394443466516	0.5412833922261484	-11.037429569526715	3.1287899276792216e-27	2.1002002389546773e-25	50.94754695600473
NDUFAF5	-0.4154337337909991	0.4325250883392226	-10.945191430515944	8.023866926436784e-27	5.334725239376684e-25	50.01839519368795
ADGRB2	-0.3363952282462007	0.6914303886925796	-10.856576623678642	1.9708132266065588e-26	1.2979478429189043e-24	49.131938523858295
TTC8	-0.39255761162940783	0.5016572438162544	-10.781635452297285	4.1940321310615344e-26	2.7363119913028575e-24	48.3870228925432
COA8	-0.2614396746464823	0.6998685512367491	-10.770225942756857	4.703278616603394e-26	3.0401470391211384e-24	48.273995689920795
NUCB2	-0.39609789209646185	0.5430911660777386	-10.750612075627815	5.72604880218846e-26	3.667297861291527e-24	48.07992997244895
SRP9	-0.264056826849733	0.7081491166077738	-10.748104414194028	5.871798680199237e-26	3.726456962406443e-24	48.05514002000518
SLC66A2	-0.25663573021181696	0.7473696113074205	-10.69035057263703	1.0461462425527616e-25	6.57941163897372e-24	47.48556247490781
SHARPIN	-0.3061957401865868	0.6599985865724382	-10.678512849002132	1.1772365236807096e-25	7.294587562374022e-24	47.36913893890896
SNAP91	-0.40794653230065137	0.4707901060070671	-10.678065503223452	1.1824977800407116e-25	7.294587562374022e-24	47.36474146130368
NAXD	-0.4281605204482776	0.554287632508834	-10.677329145700105	1.1912089702200809e-25	7.294587562374022e-24	47.35750329501272
GALE	-0.39936446048230956	0.4946657243816254	-10.675992308171388	1.2071869384716973e-25	7.328149580409495e-24	47.34436368091973
PPP4C	-0.318484876488881	0.7262883392226148	-10.671416067337285	1.2635093325727708e-25	7.603929871284924e-24	47.2993949546283
CEP41	-0.419887483130904	0.46920918727915195	-10.655991335134894	1.473253936462253e-25	8.790415154224776e-24	47.1479436070842
LGMN	-0.41028513906002456	0.5851010600706714	-10.613445636393612	2.2481991236221696e-25	1.3300574645768107e-23	46.73116517334827
R3HDM1	-0.37003192659743006	0.4230756183745583	-10.608660923284154	2.3574328625424583e-25	1.3829612448242775e-23	46.68438286120539
MEIS2	-0.3726797585518981	0.4796826855123675	-10.57966889048351	3.1413944814735173e-25	1.8275062395972185e-23	46.401299116438835
ZNHIT3	-0.17174878982573485	0.6570197879858657	-10.568822777022277	3.4969861768061106e-25	2.0175587190316908e-23	46.295565371951625
CIAO2A	-0.2073754400633691	0.6937971731448763	-10.539123253031704	4.688286834695828e-25	2.6826992125419326e-23	46.00651208633461
RBCK1	-0.4149432244909933	0.5501667844522968	-10.534485710133959	4.90758682415955e-25	2.785354765809579e-23	45.96143945836725
SLC9B2	-0.3465061755559466	0.6097116607773851	-10.526423294576935	5.313328080106198e-25	2.9913180102597876e-23	45.883120561206454
ZBTB8OS	-0.39388825324180016	0.5874381625441696	-10.519163395588077	5.707059705163255e-25	3.1872787041395746e-23	45.812641191270984
METTL26	-0.20060325353517558	0.796416961130742	-10.50815177897601	6.360152881884844e-25	3.5238275609871505e-23	45.705819299608336
RNF146	-0.24862970867804945	0.48844240282685514	-10.50061723540323	6.849211392102494e-25	3.764909033721851e-23	45.632783016080595
C2orf74	-0.36506107346124494	0.5734508833922262	-10.493809351198205	7.323084806794287e-25	3.9939417997055404e-23	45.56682913252838
HSD17B14	-0.3653011426978818	0.5787886925795053	-10.471729454813886	9.095237301683515e-25	4.9220040002366376e-23	45.35317370645579
ST3GAL3	-0.4180996670187175	0.5142643109540636	-10.464725664109974	9.741690997305035e-25	5.2312880655528045e-23	45.285482166948015
USP54	-0.32593153347415355	0.6619088339222615	-10.447944006220055	1.1482016072394952e-24	6.118775129877036e-23	45.12344537633493
UIMC1	-0.37001806460130254	0.5523512367491166	-10.444519955591943	1.1873292133762308e-24	6.279352453469293e-23	45.09041149533314
EXOC7	-0.245598046118641	0.5078162544169611	-10.434705035493469	1.3069670168914207e-24	6.860102815728577e-23	44.99577242203553
ZDHHC16	-0.3522646687789708	0.481739222614841	-10.418753255616368	1.5274150196757553e-24	7.957376307728693e-23	44.84212207832921
