Gene	logFC	AveExpr	t	P.Value	adj.P.Val	B
PTPRE	0.4979809093174523	0.2026042402826855	38.929243199954264	4.568196842021299e-226	3.1913423138360794e-222	506.73498702041496
SIPA1L2	0.59339327716593	0.36526572438162547	36.09307388193855	7.192350156294127e-203	2.5122879095935386e-199	453.47780902065347
PEAK1	0.5363081802148809	0.3482968197879859	32.47329702757954	2.140345525762195e-173	4.984151280991564e-170	385.8040906007993
LRRC8B	0.35675120290230444	0.11897102473498233	32.214530547057024	2.6533043902619486e-171	4.633996117592494e-168	380.99754607985244
MMP24OS	0.5241759064899253	0.28841413427561835	31.7396519006399	1.8136539290506316e-167	2.5340372696695424e-164	372.19231197607866
C19orf12	0.4746483475668657	0.2699060070671378	31.254205018330637	1.4748731907688426e-163	1.7172440184518556e-160	363.2138571167278
GPR155	0.46231780582951304	0.258191519434629	31.03275732968335	8.889520331522984e-162	8.871741290859938e-159	359.12640373144194
FBXW7	0.5003172283405557	0.2973583038869258	30.7463641135772	1.768081055815582e-159	1.543976781990957e-156	353.8483929196344
RAPH1	0.5170910970852396	0.3047208480565371	29.99340943814044	1.8622653048368176e-153	1.4455317132877785e-150	340.0197160603207
RASSF8	0.5288625097046878	0.3083802120141343	29.603962429572565	2.3562459298953152e-150	1.6460734066248673e-147	332.8966783621687
RAD54L2	0.34794747725987313	0.20101272084805655	29.08849621316341	2.9072295106953773e-146	1.8463550328834462e-143	323.5026421890989
HDAC7	0.504739169086839	0.35867773851590107	29.047744216378234	6.111886672580321e-146	3.55813669122051e-143	322.7616962015055
MFAP3L	0.5050039968944957	0.3053696113074205	28.965658254268153	2.727906512244664e-145	1.4659349918877863e-142	321.27001957643705
ZDHHC4	0.2613421011013021	0.196739222614841	28.76376332804575	1.075694444847177e-143	5.367715279787413e-141	317.605764408071
ZNF37A	0.46241041972184993	0.30497597173144875	28.735735432881587	1.790623829784863e-143	8.339532049918036e-141	317.0976030832681
MEF2C	0.5003693293460102	0.2547703180212014	28.45318803982317	3.026078533112074e-141	1.3212615395200592e-138	311.98220785292307
DIAPH1	0.46346156942806244	0.2818876325088339	28.343989540584175	2.1893672492709385e-140	8.99701153141575e-138	310.00887336477575
IKZF1	0.4617591224084922	0.2112148409893993	28.269392847923655	8.450953388683305e-140	3.279908909630087e-137	308.66202933241647
ZNF516	0.49303075308392513	0.3473964664310954	28.00284735817654	1.0455505910643905e-137	3.8443244364083323e-135	303.85767031425553
TMEM229B	0.16784072806739997	0.06113356890459364	27.802971272916277	3.8433161749420235e-136	1.3424703399072489e-133	300.2635398274713
SLITRK2	0.4751918725019413	0.3149243816254417	27.783636819460632	5.44445570948329e-136	1.811188932688108e-133	299.91626896080186
ABCA2	0.4087004821194009	0.2678127208480565	27.76903221529733	7.082426365329787e-136	2.248992299463359e-133	299.65399904389267
NRIP1	0.5421051077819636	0.42534770318021203	27.412864517016807	4.2693549863850405e-133	1.2477199840384889e-130	293.2706670757942
CTDSPL	0.47937906997919055	0.2893469964664311	27.412641489958755	4.286470028188339e-133	1.2477199840384889e-130	293.26667772259776
ADGRL1	0.4369940933183701	0.32153922261484097	27.390855302560144	6.335887781857413e-133	1.7705004817622355e-130	292.8770293636729
NUTF2	0.12392780429593962	0.07544664310954063	26.878139092254457	6.075181296016631e-129	1.6323544820758532e-126	283.7350411968434
AKAP13	0.39297370628097283	0.31388975265017666	26.854042246377414	9.334856899714788e-129	2.4153077889410188e-126	283.30673646502964
FOXN3	0.4493519232059433	0.34615335689045934	26.825026153144968	1.5655511842158638e-128	3.90605020461858e-126	282.79116082462986
GRB10	0.5278608850677005	0.36037879858657246	26.80626635353119	2.1868054582391308e-128	5.2679389418132996e-126	282.457921694106
GUCD1	0.47866946065886207	0.3878226148409894	26.758943002946097	5.079255723995106e-128	1.1827893495943268e-125	281.61763262592797
PXN	0.3243767767969185	0.22612650176678445	26.75376293656481	5.569919990012299e-128	1.2552084209750296e-125	281.5256831232
PRKCD	0.2553788351496677	0.1127505300353357	26.685985970148767	1.860468847144047e-127	4.0616360519213474e-125	280.3231370096804
PPARA	0.47769891019926397	0.26274204946996466	26.591706669616084	9.942055329038867e-127	2.104702985717137e-124	278.6520438328569
PLEKHM1	0.5143501691731152	0.4468339222614841	26.43693831711296	1.550451406930621e-125	3.185721626122741e-123	275.9130713511981
TLR4	0.45989133622796	0.35531236749116607	26.414169596333647	2.3214876832064367e-125	4.6336894156800476e-123	275.5105823018987
MBD5	0.5064533384133133	0.3625427561837456	26.17779789533568	1.5229182531100806e-123	2.9553074767297283e-121	271.3391787523489
BICRA	0.37665814331310615	0.2040303886925795	26.119718812968287	4.248657205596044e-123	8.021924118457828e-121	270.31620119984075
TAB2	0.42944774324025725	0.29780565371024736	26.016772767935738	2.6133267282607234e-122	4.804394874639319e-120	268.50491003741104
ACOX3	0.4447116628806367	0.3447632508833922	25.84468925260028	5.414163061160307e-121	9.652011615457087e-119	265.4828231589291
DCAF16	0.40284453566053485	0.35805159010600707	25.84352203911546	5.526488185203027e-121	9.652011615457087e-119	265.4623492544081
NTRK2	0.4451301458818567	0.40282190812720847	25.742045493163225	3.2901379939108975e-120	5.606074152551593e-118	263.68363611315164
FKRP	0.4928415883102721	0.331634628975265	25.599353005152626	4.02529936230691e-119	6.695414605970494e-117	261.18676868715283
FIGN	0.44082791308430286	0.23139434628975264	25.538356332038063	1.1722911316936195e-118	1.904564150235262e-116	260.1209831877795
CIITA	0.4727779471106466	0.27517243816254416	25.521055284570167	1.5872214154395272e-118	2.5200747291501223e-116	259.8188549876156
AMZ1	0.3226439600885569	0.12333427561837455	25.477865419103697	3.3808207370418504e-118	5.248536370883192e-116	259.0649604358962
GXYLT1	0.22122462642933716	0.10368621908127208	25.463080728484382	4.379123472719567e-118	6.650555778351934e-116	258.80699698452435
ARHGAP27	0.3411462796292522	0.15923674911660776	25.42398942490999	8.676981095129794e-118	1.289731700650569e-115	258.12519935030735
ZFX	0.4715650981012248	0.4011717314487632	25.41735190813798	9.744911699378928e-118	1.4182906902471082e-115	258.00947206287145
OTULIN	0.48739584830970434	0.3320883392226148	25.3775075722333	1.955585570862524e-117	2.7881062853154274e-115	257.31500986458525
GAA	0.4528428151747761	0.4283286219081272	25.334916809051737	4.11558226465768e-117	5.750291540179711e-115	256.5731297764923
ATXN1	0.4588063710689978	0.4269328621908127	25.305012803896066	6.937527127210102e-117	9.50305186484113e-115	256.05251727843694
BCL9L	0.4872175048643168	0.39477950530035333	25.29782544154691	7.864918797849446e-117	1.0566215908033889e-114	255.92742367204536
ZNF142	0.46445074091113053	0.3512939929328622	25.27240376918948	1.2256796639776199e-116	1.6155845533108777e-114	255.48507552470014
MRTFA	0.46752758767768066	0.4010303886925795	25.19654103001094	4.601957313942692e-116	5.9535692213340095e-114	254.16603094579605
LCOR	0.49938417632343224	0.40550671378091874	25.045195345239563	6.415615711237764e-115	8.148998428855822e-113	251.53906420007908
SRGAP2B	0.44920774266516367	0.40442190812720846	25.031122527834096	8.194196798090449e-115	1.0222260505617835e-112	251.29510547907128
SOX5	0.49344772167428685	0.3144466431095406	24.981191840006645	1.9514737516717287e-114	2.3917536191541574e-112	250.42996145174075
ZNF639	0.48021003824365843	0.39406996466431093	24.971554331978695	2.3071153161735435e-114	2.778880620480754e-112	250.2630502826813
ATP11A	0.4872012153626373	0.3451060070671378	24.967639446529695	2.4694520971860395e-114	2.923998703549436e-112	250.1952558498671
SOX1-OT	0.41970180243646643	0.19228621908127208	24.9663431311003	2.525682514596985e-114	2.940736341162423e-112	250.17280834422357
LRRC4C	0.40527133833664775	0.2141667844522968	24.95011440256288	3.3479273130202766e-114	3.8342000342228936e-112	249.89182359858913
STEAP2	0.24358441163220862	0.09405724381625442	24.945881708475287	3.603246663623186e-114	4.060045353559932e-112	249.81855025668537
SAMD4B	0.4255844331981791	0.3452600706713781	24.936578891201357	4.2348446076452026e-114	4.695972131588791e-112	249.6575235830724
MPV17L	0.32700616307712926	0.16026855123674913	24.900617014561657	7.904886830293354e-114	8.62867803069209e-112	249.03526307311213
PCGF2	0.2148585319799485	0.13273286219081273	24.85371018758925	1.7832886735329486e-113	1.916623795892489e-111	248.2241452718437
FAM120C	0.4289868543385855	0.24536395759717314	24.80201826606479	4.3680785935226037e-113	4.623545008234683e-111	247.33097743146828
TRAF3	0.4895895059953322	0.3154106007067138	24.75876896342715	9.237842777381689e-113	9.63217457355052e-111	246.58424917303373
ZFP90	0.45476864498567626	0.3056890459363958	24.75125603008721	1.0520902163558448e-112	1.0808679781561664e-110	246.45458575952802
PSMC5	0.2956409192857264	0.11559434628975265	24.733545230566886	1.4294748461382158e-112	1.4472914891480543e-110	246.14898206679646
RMND5B	0.48364869501874397	0.3596805653710247	24.635835662867386	7.743467375723466e-112	7.727980440972019e-110	244.464543571408
TCF7L2	0.41944195876585477	0.3354070671378092	24.634276154516648	7.954949268983775e-112	7.827221914524036e-110	244.43768036075397
RUBCN	0.42296057499688267	0.4459780918727915	24.55519785247717	3.1161855003716802e-111	3.0235655424439663e-109	243.07641460261604
AMOT	0.3756161759208611	0.24699293286219082	24.399022884407657	4.597136890132132e-110	4.399397029378503e-108	240.39318194132997
TNRC6B	0.329183095149086	0.29742120141342754	24.33406304024189	1.405333819092842e-109	1.326711089213864e-107	239.2791609141656
MCRIP2	0.3355263416434233	0.22624028268551236	24.28293919345203	3.383272902870185e-109	3.151405933260148e-107	238.4032739973086
LPIN1	0.38608525749777167	0.34414416961130745	24.256667566543598	5.312328790319074e-109	4.883148543311717e-107	237.95346599372826
SLC8B1	0.4661545106440138	0.3283286219081272	24.246840346481722	6.288677101735282e-109	5.70554522502892e-107	237.78526141729583
RILP	0.47940288600702563	0.3002968197879859	24.125253962229227	5.059733150548752e-108	4.531704588427382e-106	235.70650069363526
CPTP	0.45055788308364597	0.3786028268551237	24.11698935856963	5.829262309732331e-108	5.154838796935451e-106	235.5653584966838
TANC2	0.4651702394302758	0.4386395759717314	24.08708013769977	9.728714898306185e-108	8.495600284945876e-106	235.05474001605856
MEF2A	0.45408959465546445	0.4707851590106007	23.963381743007787	8.0687498347595e-107	6.959047696991341e-105	232.94574958131028
GMIP	0.4434088957261021	0.2897590106007067	23.958762827048457	8.731204731264732e-107	7.438560518611636e-105	232.86708811408292
ZNF708	0.366199331933943	0.32084805653710247	23.91398536417701	1.8755813253295825e-106	1.5786519444280077e-104	232.10484748584932
TRIM2	0.3774417982191176	0.24321625441696113	23.841586411874026	6.448799112718005e-106	5.3632512620771413e-104	230.87369055254393
CPEB2	0.39130702763319786	0.3623349823321555	23.835796397949842	7.117745501892772e-106	5.849949420732107e-104	230.7752989757712
SHROOM4	0.3933433375506804	0.1869469964664311	23.823524252703102	8.773620099109015e-106	7.12703604795065e-104	230.56678815688733
DYRK2	0.43657842587533097	0.3955406360424028	23.798105291036865	1.352890075057413e-105	1.0863551798104699e-103	230.13505127128212
SIGLEC10	0.40468795707891403	0.25966572438162544	23.72410166075521	4.768189770133534e-105	3.7852924697900985e-103	228.87923675139217
MKNK2	0.3509415346349544	0.3648551236749117	23.70946592713724	6.115975029785302e-105	4.800696804278665e-103	228.6310728523482
NAV2	0.414622540280448	0.35620989399293285	23.708060575905993	6.263907529311626e-105	4.86218422219678e-103	228.60724714983328
POU6F1	0.48932290738130596	0.4241328621908127	23.660849357542364	1.3976041784924776e-104	1.072929977027302e-102	227.80720326744657
DHX33	0.467653281383284	0.3675886925795053	23.65524708415985	1.5371752916087486e-104	1.1672507159976867e-102	227.71231258310067
ENSG00000244055	0.3659002429766852	0.17160989399293286	23.630866004203778	2.3258538007671644e-104	1.7471413604472486e-102	227.29946188600593
PDZD2	0.3826676251545538	0.3048791519434629	23.554143641175507	8.55144918343022e-104	6.3553642548344156e-102	226.001510582417
EXTL1	0.39432932685395156	0.20101908127208482	23.52116693148006	1.4956806799184117e-103	1.0998763399905289e-101	225.44419225401916
EP400	0.41367211806653126	0.3880268551236749	23.51107499924369	1.774653909418333e-103	1.2914304386662994e-101	225.27370316783885
ENSG00000280828	0.49075267178498266	0.43089257950530035	23.469171296440855	3.608849044817622e-103	2.5991154048552483e-101	224.5661416683495
KSR1	0.41138114510548585	0.2812862190812721	23.437880973155718	6.129036695349343e-103	4.3691275871133176e-101	224.03815305644665
SLC4A7	0.42593673261062587	0.41231519434628977	23.398799501074805	1.1871394315039286e-102	8.377127341905501e-101	223.37913349526022
WWP1	0.4367429958497382	0.40103816254416963	23.327215593579137	3.97962190522988e-102	2.7801638629935944e-100	222.17329620001578
CNR1	0.33195234877456903	0.2222452296819788	23.27929948008281	8.934937989551365e-102	6.180146217327311e-100	221.36706168910007
TSTD3	0.3580702811244985	0.24895901060070671	23.26128231729687	1.2108318447915434e-101	8.293011046778158e-100	221.06409673023288
RNF180	0.45783326384295675	0.27751519434628974	23.256610339900288	1.3100955254448126e-101	8.885754699764526e-100	220.98555286938347
MOCS1	0.48946618694346633	0.4111250883392226	23.21192649887148	2.7824541955982744e-101	1.86906009715861e-99	220.23469811188207
PTPRC	0.22222898036058647	0.16750671378091872	23.206805589083515	3.0331906396118215e-101	2.0180828388883987e-99	220.1486890649611
DGKI	0.44392087442849026	0.2721766784452297	23.143223882775295	8.84798190427188e-101	5.831320904079562e-99	219.08150234564343
AXIN1	0.3897345515714406	0.33208621908127206	23.136207789116323	9.956686174470187e-101	6.500692487369039e-99	218.96382146391818
TDRD7	0.43124090634614776	0.30596113074204945	23.095885949851098	1.961707565280566e-100	1.2689341713935217e-98	218.28781570147495
RITA1	0.48348113935454506	0.39178657243816256	23.039049564596528	5.097849813918046e-100	3.2673008073423366e-98	217.3358455492845
ADNP	0.4274561108395344	0.4165893992932862	23.034114941600656	5.538278300134139e-100	3.517310200430645e-98	217.25324421377647
SMURF2	0.44173706999836065	0.3264918727915194	22.961043179141665	1.8874344825494336e-99	1.1782326932454653e-97	216.03102861513923
ADORA1	0.3608404525021263	0.26054134275618374	22.960995304611497	1.8889502096119683e-99	1.1782326932454653e-97	216.0302284348642
KIAA1755	0.44689927490390163	0.2687795053003534	22.952504172105005	2.177951839970154e-99	1.3464753587638494e-97	215.88831874751497
TET2	0.42385793532122873	0.4113703180212014	22.926770544345338	3.352454652189429e-99	2.0544077368592412e-97	215.45838713738345
ENSG00000262879	0.3457379949391798	0.25126007067137807	22.91099862271589	4.366356455907592e-99	2.6524666261713424e-97	215.19499485359378
WASHC5	0.46573215055926703	0.4037166077738516	22.90342313617004	4.957075404078902e-99	2.985355928697863e-97	215.06851319219822
