Gene	logFC	AveExpr	t	P.Value	adj.P.Val	B
NRBP1	0.25293478260869595	0.0538339222614841	16.82770783972278	4.520142620573646e-58	3.155511563422462e-54	121.10356422125949
EPRS1	0.37396251911191525	0.10537455830388692	15.670918553370127	3.64049399729443e-51	1.2707144297556208e-47	105.38182285386394
CAST	-0.3925757693218771	0.6784614840989399	-15.422058353162377	1.0056507605361421e-49	1.949104301428317e-46	102.10144003305122
SLC44A2	0.3569534745999956	0.14920636042402827	15.414150990740575	1.1168052149711025e-49	1.949104301428317e-46	101.99781771269973
FMNL2	0.44974377113077946	0.1314190812720848	14.930186190755387	6.353190256498622e-47	8.870324236123377e-44	95.72829345734536
RPGRIP1	0.42095580033163243	0.07858586572438163	14.670120192883891	1.8085357605356167e-45	2.1042313573831902e-42	92.41922656463855
DDR1	-0.35111705105842334	0.6998939929328621	-14.084208714951336	2.918365653718427e-42	2.9104443755154773e-39	85.12195552578707
TUBA1C	0.33347238193681766	0.07144098939929329	13.900834136226573	2.812852075817671e-41	2.454565042660395e-38	82.88395834079405
SSR1	0.4095346060253679	0.13559505300353358	13.513117903241087	3.14526836875071e-39	2.3934083216062104e-36	78.22568085543645
DDAH2	0.2754543790511877	0.0371660777385159	13.505953195090742	3.4284605666898875e-39	2.3934083216062104e-36	78.14055031815731
PDLIM2	-0.5058381247711954	0.599939929328622	-13.429703633982445	8.56303437736223e-39	5.4344129989423386e-36	77.23671553360478
ADD1	0.3950538794495769	0.25625371024734983	13.406871513940633	1.1254577773903704e-38	6.442765953912698e-36	76.9668405210362
ENSG00000257524	-0.4457880569373561	0.43960070671378093	-13.401525912691392	1.1997701962593478e-38	6.442765953912698e-36	76.90370694760472
ECT2	0.23232138165686853	0.06516678445229682	13.34714171671925	2.296819525507379e-38	1.1452926505405008e-35	76.26251664113184
SORBS1	-0.47909298619635204	0.6954120141342757	-13.233201368576129	8.895161918027838e-38	4.1398083566501557e-35	74.92571933576775
MRLN	0.18721436569976527	0.037987279151943464	13.226901516996966	9.584144398471668e-38	4.1816820028581696e-35	74.85206672040853
TCF12	0.3932537523957191	0.26202402826855126	13.087209981280488	4.97641433556441e-37	2.0435499103867735e-34	73.22594197438988
HPCA	0.38987807136550595	0.0899017667844523	12.970595499152846	1.9480573168648827e-36	7.55521562724097e-34	71.87880914438261
TFG	0.11197111139823854	0.023720848056537104	12.961643666525818	2.1623639205422485e-36	7.94498027858181e-34	71.7757887332445
PLEC	-0.45802679975019933	0.4805469964664311	-12.809308168750002	1.2662969794098413e-35	4.420009606630051e-33	70.03126239232627
SAMD4A	-0.2917187156793076	0.30471095406360427	-12.734653791282142	2.993138289605114e-35	9.950046857015857e-33	69.18228448565104
AIPL1	0.24137508883002792	0.03413427561837456	12.723690620957356	3.395046071502217e-35	1.0773098465980444e-32	69.05794130293165
PGPEP1	-0.4872998148028513	0.5124360424028268	-12.638735205711853	8.987084255832106e-35	2.72777544304191e-32	68.09726957941525
GSTA4	0.43179684303464955	0.11936042402826855	12.557402339814438	2.2713258130983425e-34	6.606718958849803e-32	67.18236322822878
CKAP5	0.2067997071300903	0.050096113074204945	12.552189076520667	2.410012840972932e-34	6.729719857132816e-32	67.12388035197262
