Gene	logFC	AveExpr	t	P.Value	adj.P.Val	B
ZFAS1	-0.754781257262375	0.7149328621908128	-60.85689997099764	0	0	897.0621945910077
SNHG5	-0.7906969556123633	0.7722310954063604	-41.41493062200719	2.4641022890051177e-246	8.600949039772364e-243	551.9843457005236
ZNF271P	-0.5286102719033231	0.4946148409893993	-35.87283006108682	4.6851891175361086e-201	1.0902435076506525e-197	448.46105122188004
SNHG6	-0.5721133511503602	0.5888586572438163	-29.349454437075583	2.52501999055025e-148	4.406791138507824e-145	327.8063281582329
RPL7L1	-0.6778159921649347	0.6896975265017667	-26.647122126614466	3.7637757951539625e-127	5.254983765193963e-124	279.34208844061396
ZNF146	-0.640632175226586	0.5994325088339223	-25.629392044516603	2.4055962008323112e-119	2.798911179668394e-116	261.4745288470403
ARMCX2	-0.6917737043922844	0.6669773851590106	-22.536604077854513	2.2748800568167605e-96	2.2687053823768295e-93	208.88221398108507
GPBP1L1	-0.5674161631419938	0.5309250883392226	-22.2279674042584	3.783029709292716e-94	3.3011663000715565e-91	203.798878737735
CHASERR	-0.2619637462235649	0.24511660777385158	-20.349062809381138	5.813339675794762e-81	4.5092138085248035e-78	173.6192207080055
SRSF3	0.23254695229242045	0.08211166077738516	20.195657701092955	6.515064566294446e-80	4.548166573730153e-77	171.21756438525787
RAB9A	-0.5063182829255335	0.5658883392226148	-19.86572317084473	1.1382997515237133e-77	7.224064150351857e-75	166.08638346296908
DTX3	-0.4716856429069419	0.5371752650176679	-19.416528272911634	1.1903728610114026e-74	6.924994118933834e-72	159.17739818143966
NPHP3	0.5509402327279972	0.1511286219081272	18.652073942418383	1.3237330700288969e-69	7.108446586055176e-67	147.63223938819573
TAF1A	0.5637714800305433	0.16069399293286218	17.958398291349408	3.933434799468687e-65	1.9613791667922077e-62	137.39997615852147
FPGT-TNNI3K	0.3316627187012381	0.056875618374558304	17.724419200780883	1.201693572136332e-63	5.592681884722489e-61	134.00325940957026
ENSG00000283103	-0.4168799093655589	0.39006996466431093	-17.656318930743375	3.2337691407557716e-63	1.4109338982260027e-60	133.01994566439046
CEP126	0.38833202748912715	0.09955406360424028	17.53414166917811	1.8983652544399603e-62	7.795581083085508e-60	131.26186678400867
C1orf112	0.44419683941436233	0.09306219081272085	17.290856146986346	6.292556138952543e-61	2.4404630225570944e-58	127.78452779773602
HDX	0.48376797749078737	0.12129964664310953	17.210568088240766	1.9842471761991038e-60	7.290541861603128e-58	126.64387284504235
ELOC	-0.4816137329437932	0.5202890459363958	-16.94371743550365	8.79990984815713e-59	3.071608532499246e-56	122.87774810280965
NIPA2	-0.5552690315726568	0.5435151943462897	-16.89789529818466	1.6810362337859433e-58	5.588244737171272e-56	122.23495719543223
EXOSC3	-0.48032425052289085	0.5475879858657243	-16.771083294740187	1.0020682938714723e-57	3.179744890689431e-55	120.46207635100691
SNRNP70	0.3116217838053186	0.18958374558303887	16.588687049440715	1.2860594257683108e-56	3.90346993534286e-54	117.92777536430893
ZNF664	-0.6096276435045317	0.5704219081272085	-16.512973963905026	3.689521597093957e-56	1.0731895945547047e-53	116.88125914809116
FKTN	0.44294600942863777	0.11221060070671378	16.495615406101727	4.695807843563573e-56	1.3112573822366922e-53	116.64178259783594
RBMXL1	-0.5550838368580059	0.5193858657243816	-16.374827534621332	2.5031380209281002e-55	6.720925586191949e-53	114.98013760942766
JPX	-0.5877145015105739	0.5499180212014134	-16.304907095854112	6.569709281664584e-55	1.698634833159276e-52	114.02205919613122
CEP170	-0.5018974220643404	0.548356183745583	-16.101624874912783	1.0690078154097483e-53	2.665265556919805e-51	111.25256067226684
TRMT13	0.4211635237873912	0.09981201413427562	16.064977424966113	1.76308805448894e-53	4.2441785201335487e-51	110.75582314191276
SLC38A6	0.4525187908767967	0.12400070671378093	15.962181757533948	7.144427027810894e-53	1.6625081693715951e-50	109.36665913945284
RBL1	0.3829736562531127	0.08123816254416961	15.732489426633695	1.5925870128982595e-51	3.586403205497661e-49	106.28508080402193
SNHG8	-0.37326256598386504	0.39400494699646643	-15.59518127193672	1.0035131092320378e-50	2.1892265673590175e-48	104.45790308667213
NREP	-0.5925359964808604	0.5736162544169612	-15.578269477408336	1.257901375756176e-50	2.6610331830769285e-48	104.23363656162361
ADAM32	0.27577259221141404	0.038720848056537104	15.536245434565021	2.2036908623087047e-50	4.524695855816784e-48	103.67710241602074
RANBP17	0.3858814614388636	0.08483604240282686	15.53237829147619	2.3202527165290476e-50	4.6279097754540806e-48	103.62594237920544
XYLB	0.3255653613757841	0.055602826855123674	15.45810485216181	6.233063097244129e-50	1.2086948189405905e-47	102.64510033468275
ZNF586	0.4655181683875033	0.1533208480565371	15.407165069811994	1.2251941390829791e-49	2.3116433202535885e-47	101.97432927626781
FRG1HP	-0.5609057883204408	0.6011081272084806	-15.343766423119769	2.8349081854645342e-49	5.208024748086293e-47	101.141704020589
RPS24	-0.4745003734935757	0.5488749116607774	-15.097369756516477	7.217462880976598e-48	1.2919258556948111e-45	97.92911189700547
BOLA3	-0.31261008100660664	0.5054508833922261	-15.068377286724912	1.0537507384805506e-47	1.839058476333181e-45	97.55356223435845
ULK4	0.41521826134590495	0.1049243816254417	15.063804825247386	1.1185045854367556e-47	1.9044586612034124e-45	97.4943811472491
CTBP2	-0.571625776036652	0.5544134275618374	-14.908349209267707	8.430089202877387e-47	1.4012012553639772e-44	95.49007716382043
NAA16	0.5106705288669039	0.18656678445229682	14.874192530042128	1.3112698715537276e-46	2.128831389143389e-44	95.05171720187609
MORF4L2	-0.35951288967829736	0.6107109540636042	-14.768126361723057	5.145708971837897e-46	8.164135075545536e-44	93.69516469017941
XRCC2	0.3911618887155142	0.09518091872791519	14.742242800585704	7.175848290425479e-46	1.1132132647880058e-43	93.36520039062236
OTUD3	0.43799218153447683	0.12220848056537102	14.598453634515081	4.5170080660918554e-45	6.85505071943201e-43	91.53991778962448
STXBP4	0.5105634690083332	0.1806120141342756	14.557742489530694	7.586287039546227e-45	1.1268057409164301e-42	91.02551878560726
MIR99AHG	-0.5040421964742208	0.6139893992932862	-14.441145097252456	3.329638167020198e-44	4.842542509160001e-42	89.558154858761
EBLN3P	-0.577357250755287	0.540226855123675	-14.430132956945846	3.8271037355506073e-44	5.45245126079159e-42	89.42002069045039
PDK1	0.3953542130075362	0.10951095406360424	14.41613290899246	4.567752951129395e-44	6.377496670366861e-42	89.2445198026857
SUGT1	-0.26654013810962446	0.45725583038869255	-14.360710334982352	9.190174151623418e-44	1.2579726618133938e-41	88.55100091997964
HNRNPA2B1	-0.33741500116198	0.7589462897526502	-14.339050945236552	1.2071082125715467e-43	1.6143554588747915e-41	88.28051132966937
UBR2	0.322104951694831	0.06248904593639576	14.337841051856682	1.2256243993749314e-43	1.6143554588747915e-41	88.26541075754851
NUMB	-0.39953709206201643	0.7180402826855123	-14.327264110098096	1.4000231990756217e-43	1.8099188801383175e-41	88.13344134807866
CCDC171	0.33306961090269205	0.07705371024734982	14.282379701594374	2.460207213569301e-43	3.122673919623144e-41	87.57422361052043
TMEM67	0.5187382391022877	0.19505088339222615	14.269977259754077	2.8742513492244637e-43	3.583062262309997e-41	87.41993196314318
