Gene	logFC	AveExpr	t	P.Value	adj.P.Val	B
SHANK2	0.4470587197842102	0.05199222614840989	32.863539646433104	1.5129434774085586e-176	1.0561858415789148e-172	392.82590116589483
ABLIM2	0.5073544584500466	0.07551519434628975	30.337743372150495	3.375399137972614e-156	1.1781830691093408e-152	346.1659082200642
KCNQ2	0.5216098142960889	0.0946939929328622	30.31121628318892	5.500735981609238e-156	1.2800212629204696e-152	345.6795427939268
SYT7	0.6389040940450255	0.1330035335689046	28.758369798793638	1.2067058911502797e-143	2.106003456530026e-140	317.3790215855906
DCLK1	0.26481950280112043	0.04729187279151943	28.36710516551616	1.463829094398533e-140	2.0437981815992317e-137	310.30702888045954
ENSG00000225689	0.35217723570909854	0.035079151943462894	27.693683818640547	2.791025612516634e-135	3.2473583001631036e-132	298.19825908346104
ATP2B1	0.45949463118580747	0.1318374558303887	26.236718867777412	5.442946195599187e-124	5.428172484496847e-121	272.3080111525235
ARNT2	0.4635319470380747	0.07426572438162544	26.07563602016141	9.368182196066296e-123	8.174909988842352e-120	269.47408629151676
ERC2	0.5852703081232492	0.12738727915194345	25.311892866032057	6.2229132324456414e-117	4.826906363967002e-114	256.1227818689055
KIAA0513	0.5264920894283639	0.13565088339222614	25.025132559080287	9.19414661069936e-115	6.418433748929223e-112	251.14792488955771
DNAJC6	0.4271346547878414	0.14159363957597174	24.8002015863577	4.556211703100287e-113	2.8915376272130096e-110	247.2610043475134
RIMS1	0.6407916407303664	0.1809469964664311	24.373359005336734	7.222253126724986e-110	4.2015457564722604e-107	239.9232322268896
GRAMD1B	0.37710151467994585	0.08164593639575972	24.364125620013922	8.465435768331934e-110	4.5459390075942485e-107	239.76507048736286
PANX2	0.2387891573295985	0.038158303886925794	24.182733089241815	1.90786850619948e-108	9.513450029841837e-106	236.6629227091868
SHANK1	0.43960752541757425	0.1259512367491166	24.140517104619708	3.933833806405489e-108	1.8308062535011146e-105	235.9423237578016
SAMD12	0.43045124623923703	0.0639173144876325	23.542979101725056	1.0427799934456806e-103	4.549779458902685e-101	225.7999735405485
GRIN1	0.5733310833592696	0.15726360424028268	23.40753845482401	1.0331943396287122e-102	4.2427821676164936e-100	223.51633325310277
IQSEC3	0.36097060120344443	0.07093286219081273	23.09994210202276	1.8480684290981272e-100	7.167425390852236e-98	218.35172991382126
FMNL1	0.43612863108206246	0.13072579505300352	22.37246725747704	3.4659985097239985e-95	1.2734808208622754e-92	206.26213307121844
JAKMIP3	0.28153435911401586	0.034024734982332154	22.1083138916984	2.7219244330626854e-93	9.500877233605303e-91	201.91759831723036
UNC5A	0.1791983997302625	0.03593922261484099	22.087163955579353	3.8560145672303096e-93	1.281849413992133e-90	201.57082324935817
MARK4	0.43168235812843647	0.11613427561837456	22.073968917827223	4.7915167843532875e-93	1.5204353941622863e-90	201.35455871316432
RAPGEF4	0.5516482129888995	0.15012296819787985	21.8823008903301	1.1159791543002279e-91	3.38723933746517e-89	198.22028433232566
SLC41A2	0.23708886424940354	0.04460636042402827	21.874965435188507	1.258533014144943e-91	3.660757904894103e-89	198.10059739723613
NRXN3	0.5741347585330426	0.22256113074204947	21.804634600385054	3.980999700206842e-91	1.1116543562857585e-88	196.95407108792318
CELF4	0.5186576538022619	0.17039787985865723	21.37686669200272	4.2127142203275024e-88	1.1311137681579344e-85	190.02055673115
KIRREL3	0.43291538930386975	0.10254275618374559	21.36140500871044	5.411521451638399e-88	1.3991789353291725e-85	189.77124882794013
CNNM1	0.37620402790745927	0.06332508833922261	21.23854727230553	3.945234999221891e-87	9.836316260560008e-85	187.79355098395158
AP2A1	0.40119349128540305	0.19548763250883391	21.08061946482889	5.027414486027447e-86	1.2102200181709519e-83	185.25997550770694
RBFOX1	0.6077733556385513	0.19954982332155477	21.020554373827906	1.3200638568717296e-85	3.0717885949405146e-83	184.29895793026742
CACNA1E	0.5084077445793133	0.13431519434628975	20.702058730958555	2.1537210614591846e-83	4.850040880660183e-81	179.2273269879677
RAP1GAP	0.5721672826538022	0.18604381625441696	20.695092649920603	2.4064873108793396e-83	5.249902474140209e-81	179.11686087883692
NAGPA	0.3965594913891482	0.07024452296819789	20.55691667788937	2.1654722815908766e-82	4.580958181147245e-80	176.92982788041115
MATK	0.41814049045544155	0.08486501766784452	20.493495106507286	5.920544215446459e-82	1.2156270343538744e-79	175.92864238862325
VIPR1	0.3465660143687105	0.051075618374558304	20.420146227542205	1.8907639768483604e-81	3.7712638063938294e-79	174.77283323315754
HECW1	0.4834380446623097	0.12839505300353357	20.413255055396263	2.1084541326670985e-81	4.088643972263615e-79	174.66435997127454
CARMIL2	0.24312457853511787	0.04736395759717314	20.36551229780825	4.483445377791261e-81	8.459170860097511e-79	173.91339379101572
SCN8A	0.4207337379396203	0.09280918727915194	20.33586528445972	7.1591782602777205e-81	1.3152164061841782e-78	173.44754635611653
ARFGAP1	0.44772119773835467	0.12995689045936396	19.9935046394531	1.549613234371611e-78	2.7738076895251836e-76	168.09512568646346
PSMA5	0.280096794273265	0.03296325088339223	19.95016724462209	3.0498644240735013e-78	5.3227758861142786e-76	167.42119815688318
MAP7	0.5981095938375348	0.20434204946996468	19.87885045795996	9.277103358230533e-78	1.57959654984896e-75	166.31395647998863
PACS2	0.2026665888577654	0.03892367491166078	19.810383448432532	2.6935693189013695e-77	4.477097003631063e-75	165.25305997561813
NCKAP1	0.3408049719887954	0.1094530035335689	19.655117072556756	2.9976159951615536e-76	4.866594712144839e-74	162.85489349356203
NUTF2	0.16253533172528276	0.07768833922261484	19.593218599009315	7.810044529575359e-76	1.239134565021945e-73	161.90183852530544
TBC1D24	0.4262200241207595	0.10530530035335689	19.546468355058234	1.6079038518757356e-75	2.494394842209891e-73	161.18316283699266
SYT5	0.41855226812947394	0.08797526501766785	19.37580783073723	2.2255280671411277e-74	3.377480747111351e-72	158.56805443128223
DLD	0.4012565813362383	0.07837102473498234	19.35406303939608	3.1075858597961837e-74	4.615756784518544e-72	158.23580228999415
TMEM245	0.3638982972818759	0.09907491166077738	19.245371081906576	1.643422090091636e-73	2.3901520022770234e-71	156.57828664471597
DGCR5	0.32328218046477886	0.07608197879858657	19.05291511679686	3.0952242307536334e-72	4.409747011202269e-70	153.65682496001676
PPFIA4	0.5656313349413841	0.20138303886925796	18.998742780401916	7.05030932793007e-72	9.843641883655964e-70	152.83761903380187
NAV3	0.5869106948334888	0.2401201413427562	18.91908162584951	2.359667390633392e-71	3.229968245884649e-69	151.6354805379012
PPP2R2C	0.2919986124079262	0.04646572438162544	18.85585184664825	6.142560186683003e-71	8.246387050621932e-69	150.68344450080647
GUCY1B1	0.36045253657018383	0.06305441696113075	18.832960633110662	8.681002735541e-71	1.1434354735247494e-68	150.33924632988075
RIMBP2	0.47147200176366844	0.13589257950530034	18.821819504194067	1.0271711609976392e-70	1.327904050911948e-68	150.17181597814218
PDP1	0.26007175925925935	0.1118	18.787777141790848	1.7169671250862397e-70	2.179299545495825e-68	149.66059077193194
ANO4	0.4222246472663139	0.1084268551236749	18.75722563202829	2.7214267420048744e-70	3.3925500153457194e-68	149.20226177472074
MYT1L	0.5518390652557317	0.18699858657243817	18.69169078580773	7.298392694831332e-70	8.938610421511846e-68	148.2206324220757
BEND6	0.5555415564373896	0.21803604240282687	18.662749663752106	1.1275674648967823e-69	1.3571635297317995e-67	147.78779053937006
SHANK3	0.4143715504720407	0.12235901060070671	18.654362656767628	1.2789587540152364e-69	1.513290010471248e-67	147.6624306379535
IQSEC2	0.4198714791472148	0.12340565371024735	18.63417145227366	1.731875189652976e-69	2.0150367831612375e-67	147.3607741559854
FRY	0.4307606403672582	0.12702049469964663	18.589497038816884	3.3846888607468366e-69	3.873526710962896e-67	146.69404200134662
CCDC85A	0.47545505887540207	0.14093356890459363	18.520859696777556	9.457823970631153e-69	1.0649204699834851e-66	145.67157524812134
PPP1R9A	0.42421958320365194	0.15756607773851591	18.49773471829312	1.3363575261847385e-68	1.4808114111580412e-66	145.32760905955024
ATL1	0.4235816020852786	0.18244452296819788	18.49487936686906	1.3946082713886133e-68	1.521212553525611e-66	145.28515608763865
ATP2B4	0.2933020476709203	0.08740636042402827	18.447569403235015	2.8262730107638197e-68	3.035417213560342e-66	144.5823406048683
ATP2B3	0.4474984049175225	0.1288332155477032	18.27458616691146	3.704912617431569e-67	3.918787118528755e-65	142.0219866863482
GOPC	0.3512673254486979	0.11931590106007067	18.132436696190588	3.036028323587424e-66	3.1633602577557925e-64	139.92916896175242
PTPRT	0.2384162127814088	0.07098727915194346	18.064070652364965	8.319445568989214e-66	8.540889634869662e-64	138.92625969353296
KCND3	0.40999513045959124	0.11158586572438163	18.01344815149051	1.7522658133146344e-65	1.7728358902535455e-63	138.18516805786658
KLHL3	0.3607136697271502	0.07324381625441696	17.90509283185565	8.593113600069782e-65	8.473325963392129e-63	136.60327937258398
POMGNT2	0.18435733089532105	0.05960070671378092	17.904897253996317	8.617764552368446e-65	8.473325963392129e-63	136.6004295421048
GIT1	0.405513259933603	0.14642190812720848	17.895580390654956	9.877553231639308e-65	9.577110987510279e-63	136.46469313051006
PNKD	0.5027989936715427	0.15921696113074205	17.760004692843047	7.156734574804379e-64	6.84399507763142e-62	134.4945597437125
SEMA4A	0.3478659028426186	0.06983462897526502	17.733680491404606	1.0501071615590674e-63	9.906483911951148e-62	134.1131279861477
PTPN5	0.4123853680361032	0.11926219081272085	17.729600727769785	1.1143638149243161e-63	1.0372498389315534e-61	134.05404531298808
IRAG1	0.5370231805685236	0.20482897526501767	17.72576217868777	1.178397848463708e-63	1.0824204447533086e-61	133.9984637745519
PEX5L	0.5758986668741571	0.23755901060070672	17.652624372467795	3.411849079802683e-63	3.093262133260069e-61	132.9409056492449
DLG4	-0.5047510633883183	0.5641003533568905	-17.642637880834563	3.9440093883442807e-63	3.529888402568131e-61	132.79671942155574
SLC4A10	0.35657581829027923	0.10908409893992933	17.545216833814393	1.6174403796181346e-62	1.4292849734321768e-60	131.39288249156627
KCNMA1	0.35895966905280635	0.17001837455830388	17.479912687163505	4.153904349881496e-62	3.6248007833153405e-60	130.45464477831322
OTUD7A	0.27866809316319135	0.04208692579505301	17.402171324016056	1.2729905475665474e-61	1.0857126130942825e-59	129.3406608411546
VTI1A	0.3395167743023135	0.10036395759717315	17.402045522538664	1.2752962938508975e-61	1.0857126130942825e-59	129.33886078682158
KCNC3	0.38046871433758706	0.09457031802120142	17.284521226751686	6.89006975087439e-61	5.795129750705315e-59	127.66092958135705
SRCIN1	0.5543484152920426	0.2692296819787986	17.279894157027897	7.362104810588772e-61	6.1184349622285974e-59	127.59501863411846
CERS6	0.36083435781720113	0.1334862190812721	17.27170692985543	8.277721917539587e-61	6.798444318393395e-59	127.47842267111592
SMPD3	0.3690439814814815	0.0789922261484099	17.24188317366271	1.268310407514962e-60	1.0295435994025522e-58	127.05400097986903
SCAI	0.19673776455026448	0.06695053003533569	17.219857423285163	1.737613404751928e-60	1.3942849630543919e-58	126.74085982507275
EIF4E3	0.532072031590414	0.20026289752650175	17.077770729631613	1.3159730050212537e-59	1.0439554031878832e-57	124.72710714597902
KCNIP4	0.4582798526818133	0.1733618374558304	16.88956975412052	1.8905400253524894e-58	1.482905608650082e-56	122.07672672556892
KIF1A	0.3484472261126674	0.15757950530035336	16.834460114931247	4.110421206918089e-58	3.188316716166131e-56	121.30431996809726
EVL	0.45860108024691365	0.14896678445229683	16.819824908300266	5.050558923179396e-58	3.8745002024961935e-56	121.09947787456328
DGKB	0.411122140522876	0.16327632508833922	16.81032838307263	5.7724010553795446e-58	4.380123018217892e-56	120.96662298568701
LZTS3	0.5314636502749249	0.22224028268551238	16.7813438828122	8.675557577793317e-58	6.512265317266145e-56	120.5614438433703
ATP8A1	0.4211103459902478	0.15684240282685513	16.72620715035188	1.88075005426022e-57	1.396757034977723e-55	119.79196789673841
SLC8A1	0.42477094356261036	0.2220946996466431	16.721839853634595	1.9994772651675645e-57	1.4693000829615545e-55	119.73109127960224
CACNA1D	0.3837715530656707	0.11120070671378092	16.55794271844603	1.9736883043549324e-56	1.4352414638231024e-54	117.45421959275745
SYT16	0.44212384583463016	0.14332720848056538	16.518481907367512	3.417510686139023e-56	2.4390488716062487e-54	116.90828493035396
MLLT6	0.4306893674136318	0.12442190812720848	16.518346242910045	3.423962031477043e-56	2.4390488716062487e-54	116.90640955059806
MEF2D	0.379867316370993	0.12776819787985866	16.476330791725008	6.137273625072974e-56	4.3277077956196397e-54	116.32610367992045
GRIN2C	0.3415152959331883	0.08491166077738516	16.46121943703716	7.568758047983193e-56	5.283749993297067e-54	116.11763460657352
CAMK2D	0.3955808045440398	0.257939222614841	16.446760683775818	9.24888019357902e-56	6.392716102116351e-54	115.91828995462484
PCDH19	0.12600221755368823	0.03552720848056537	16.41105410676756	1.516626692780091e-55	1.0379971512056681e-53	115.42650842222754
CORO1C	0.13724724426807755	0.04272367491166078	16.389113231245382	2.0544995158161514e-55	1.3924719533895685e-53	115.12468029751976
MFSD6	0.36183465608465604	0.2053095406360424	16.365747324310554	2.8376881824101112e-55	1.904798192442787e-53	114.80355101485543
SLC24A2	0.30196987498703187	0.15873639575971732	16.350450977389514	3.5051853320374674e-55	2.330447505043196e-53	114.59349475340487
ATP2B2	0.42870114897811	0.2084530035335689	16.300401364281452	6.99035900631585e-55	4.603744926706693e-53	113.90712785553904
CLTA	0.5203137903309474	0.26546925795053006	16.29803568308099	7.221943940821241e-55	4.711812210361971e-53	113.87472111008242
DPF2	0.24594074852163103	0.14318798586572437	16.255630907296162	1.2946114848617713e-54	8.368224792425948e-53	113.29437675253891
LHX6	0.23533920790538446	0.035713074204946994	16.20880581357387	2.4633591475971692e-54	1.577679835722554e-52	112.65474022471768
KALRN	0.39394854237991483	0.18708127208480566	16.174897713317904	3.9219582876715234e-54	2.489017346021355e-52	112.19234212544232
YBX1	0.48678839220873554	0.16855335689045936	16.133932977046783	6.872695952942488e-54	4.322368508783019e-52	111.63460240010693
MIAT	0.5050205480340281	0.21978727915194346	16.10460472986318	1.0263329240427542e-53	6.397169770305774e-52	111.2358933232295
PTPRM	0.33381165058616025	0.1368077738515901	16.06217765323993	1.831687855941552e-53	1.1315940639228295e-51	110.6599954256024
EPB41L4B	0.4132715854860464	0.15087067137809188	15.946119666389748	8.885257395533236e-53	5.441051041948906e-51	109.09001940050722
PTPRK	0.37043419312169307	0.18243321554770317	15.943839623443742	9.164508707619969e-53	5.563255242425652e-51	109.05925521847045
HMGCLL1	0.431766735397863	0.1416452296819788	15.928027419525314	1.1357273820272392e-52	6.834924874079446e-51	108.84598833216307
FAM107A	0.48707701136009934	0.19851590106007067	15.89867577972279	1.690612323360669e-52	1.0087320196051992e-50	108.45049881734344
RPN2	0.19842071921361132	0.11040070671378092	15.876730019803846	2.2755051387367505e-52	1.3450977939297302e-50	108.15512948613566
MGAT5B	0.4858542704118684	0.1896106007067138	15.87616757659159	2.2928898077300944e-52	1.3450977939297302e-50	108.14756326568974
ANXA7	0.2599920375557631	0.10843604240282685	15.85119250846484	3.2142156403522395e-52	1.8698699487749151e-50	107.81177672710496
CACNB4	0.4527751257910572	0.17533639575971732	15.81864545642319	4.988862464116158e-52	2.878285029916934e-50	107.37473982182658
MAPK8IP3	0.3583387021475256	0.19610812720848056	15.674608678932719	3.464787567603759e-51	1.982596886019823e-49	105.44819480170109
REPS2	0.2483592566656292	0.06571236749116607	15.664953244934667	3.943722871516307e-51	2.238303200492304e-49	105.31949262643091
CSNK1A1	0.13892931061313418	0.2054939929328622	15.65491120960256	4.5119261073677567e-51	2.540141625446315e-49	105.18569647939371
PDZD4	0.47062438401286455	0.22786219081272086	15.594367700392992	1.0144644574028643e-50	5.665581101703516e-49	104.38032040999083
SNX21	0.37713353952692197	0.19688551236749116	15.575934872718866	1.297711077430398e-50	7.189937326620324e-49	104.13555645369603
KCNIP2	0.32537823555348067	0.08835547703180212	15.564564815149255	1.5104251389162027e-50	8.302581019507095e-49	103.98467893244661
NEBL	0.2534955389563233	0.042806360424028266	15.501237312997567	3.5127036775053613e-50	1.9157956541144473e-48	103.14576780987996
CHPT1	0.3807672217034966	0.12969187279151945	15.406279212251746	1.2396383802108131e-49	6.708461652908284e-48	101.89239198340852
NKAIN2	0.16423471703496215	0.0359469964664311	15.351051525527053	2.574658622998052e-49	1.382591680549954e-47	101.16595109859422
DNM3	0.37423388058927265	0.21323038869257951	15.298190764643964	5.1735127647608956e-49	2.7504362680070065e-47	100.47238934536492
APC	0.40176023835460095	0.2652374558303887	15.297793932494978	5.200653020726613e-49	2.7504362680070065e-47	100.46718916481468
SLC2A6	0.40843831699346406	0.1496756183745583	15.268962972332222	7.603945508288364e-49	3.9912138040121103e-47	100.08964006005561
APBB1	0.3888202873742089	0.16579505300353356	15.24980568124373	9.784572634910627e-49	5.097470265993365e-47	99.8390525177987
LRRC7	0.32619515769270674	0.09539717314487632	15.18905286023888	2.173493754239323e-48	1.1239377702477566e-46	99.04586746653604
DYNC1I1	0.49751362304180924	0.24727632508833922	15.184020452383056	2.321806140700254e-48	1.1918035785462113e-46	98.9802667313864
MYG1	0.37433980444029447	0.09988127208480566	15.183402464339355	2.3407008523849182e-48	1.19273231025541e-46	98.9722119302238
AFF3	0.3335582464467268	0.131686925795053	15.155233332173323	3.385979555655792e-48	1.7128640056545713e-46	98.60530850449265
UNC80	0.5011261995538957	0.2735137809187279	15.141614542052627	4.046935407521298e-48	2.0324932431587183e-46	98.42809951501604
CHD5	0.30034861629837123	0.09854063604240283	15.113866249674876	5.817824376748206e-48	2.9010165695770875e-46	98.06739157172035
PIP5K1B	0.35207829520697176	0.1146487632508834	15.070120282677463	1.0300449290907846e-47	5.09981819147714e-46	97.49969557283119
SH3GLB2	0.4901338183421518	0.26651448763250885	15.018580262302502	2.0160148293208954e-47	9.911126424992373e-46	96.83238276828615
RNASE1	0.19070241985683173	0.10384805653710247	15.01604594357164	2.0836061108157388e-47	1.0171786195527744e-45	96.79961246505361
SMARCA4	0.14668388188608777	0.15955123674911662	14.987702155758782	3.012128310739474e-47	1.4602547039772407e-45	96.43338304322408
LINC02693	0.41817649004046076	0.1937816254416961	14.961725029967239	4.2206185054798624e-47	2.032009502534822e-45	96.09817424708415
SEMA4D	0.4504408652349832	0.2575667844522968	14.871023732590878	1.3660553431559178e-46	6.531802979843467e-45	94.93108241102622
