Gene	logFC	AveExpr	t	P.Value	adj.P.Val	B
RAB11FIP1	0.19037105184062297	0.04825017667844523	20.78630934150066	5.619291251595649e-84	3.922827222738923e-80	180.2438170706735
ELF4	0.391801144753865	0.07878727915194346	18.59797660888565	2.980930637641467e-69	1.040493839068754e-65	146.6608003408204
CASP8	0.39631881264456426	0.12623109540636043	17.065160854186264	1.5742709016028437e-59	3.6633283880298173e-56	124.49160134400347
PFKM	0.46504104648275685	0.17050247349823322	16.087611989962546	1.2945510532306389e-53	2.2593152256507725e-50	111.00851401139576
KIF13A	0.3495966768161206	0.17866713780918728	16.03831182186004	2.5361841542141185e-53	3.5410203161137523e-50	110.34287706240488
ZNF436	0.30645036786325675	0.06297809187279152	15.891128776637375	1.8726306722260834e-52	2.1788057871350482e-49	108.3640682415796
SIX5	0.440860068214785	0.15739575971731448	15.395613723549962	1.427829696404555e-49	1.4239541586571714e-46	101.79618701706727
SLFN12	0.28373333507572884	0.05979222614840989	15.383451319789176	1.6773180395132818e-49	1.4636696542302775e-46	101.63682895436541
PHLDB2	0.3940315134012001	0.1439547703180212	15.216542952370059	1.5151541485241258e-48	1.1752545678718803e-45	99.4589969209118
DSTYK	0.5142194438273463	0.23404381625441698	15.187816655901111	2.20911576015227e-48	1.5421837121622997e-45	99.0858903735727
MAP2K7	0.20750267893313135	0.057826855123674914	14.464987106974213	2.462412263541904e-44	1.5627363647078212e-41	89.86665581738215
RARG	0.24692636854279093	0.05316537102473498	14.417798253550783	4.472744769905745e-44	2.602019269892667e-41	89.27629017510024
PPP1R12B	0.33231658455627733	0.17978586572438163	14.325576587965632	1.4300739504843692e-43	7.679497114101063e-41	88.12667218529599
BCL2L12	0.4851614677939966	0.24287349823321555	14.234725515837823	4.4699538682236914e-43	2.228910568147828e-40	86.99951977496548
ZBTB7B	0.17382737869660095	0.06255830388692579	14.218846929874777	5.4521568427692204e-43	2.537433794624795e-40	86.8030709456312
ZC3H4	0.41344105693712974	0.19598586572438162	14.023750742149954	6.17513899369564e-42	2.694290332186829e-39	84.40279981163955
TLCD2	0.22677380656795992	0.042510247349823324	13.991680230414325	9.180801453936527e-42	3.770069114701817e-39	84.0106271534037
MIR22HG	0.38994974713484826	0.1667469964664311	13.754485761770216	1.6886509535638732e-40	6.549151281571888e-38	81.1312596728942
RREB1	0.2838291690080109	0.14140777385159012	13.636200930587368	7.113953225352295e-40	2.6138161824307564e-37	79.70939859416298
POFUT1	0.3501145603282671	0.10849752650176678	13.594234509915871	1.182283454870892e-39	4.126760399226848e-37	79.20719580755312
TRMT2B	0.44447887563216265	0.20548551236749116	13.56789863588975	1.6251800924534467e-39	5.4025629644845295e-37	78.89264718833708
ZNF160	0.23690400925212016	0.16335194346289753	13.538141889845454	2.3269398999834738e-39	7.383803382629378e-37	78.53780478764928
ESRP1	0.20151082027625672	0.035759717314487634	13.39268098062508	1.333651795109671e-38	4.0479231224611367e-36	76.81186444942014
CD44	0.2689164042183396	0.07493286219081272	13.306486758280318	3.727346381994494e-38	1.0841918788626485e-35	75.79595032656651
GCNT1	0.21551969995948939	0.05640212014134276	13.238015180717198	8.402419095237041e-38	2.3462915081539914e-35	74.99255217771395
MIR205HG	0.1926033872169151	0.031865017667844525	13.210026894434536	1.1702930547237916e-37	3.1422368519333805e-35	74.66508571986896
