Gene	logFC	AveExpr	t	P.Value	adj.P.Val	B
SHANK2	0.4508094157309333	0.05199222614840989	32.67604329403535	5.004690649795062e-175	3.493774542621933e-171	389.3673683487096
ABLIM2	0.5325757611956149	0.07551519434628975	32.29184964213056	6.440790623851353e-172	2.2481579672553146e-168	382.2362155268438
KCNQ2	0.527084746887526	0.0946939929328622	30.252916519914347	1.6088752797998839e-155	3.74385277609433e-152	344.63006553718174
DCLK1	0.2776975790395795	0.04729187279151943	30.044769867644547	7.390561570780272e-154	1.289837758140427e-150	340.81796968661723
ENSG00000225689	0.3614391242600411	0.035079151943462894	28.317954135062454	3.56593406349459e-140	4.978757139451147e-137	309.4349279365232
SYT7	0.6385322263810361	0.1330035335689046	28.212196300448106	2.4175621240812748e-139	2.812833531368563e-136	307.52855380523647
ATP2B1	0.47550602585543256	0.1318374558303887	27.144711243690093	5.278770312222593e-131	5.264442221375132e-128	288.4026966743621
ARNT2	0.47205333014785894	0.07426572438162544	26.33262855457809	9.973512002024304e-125	8.703135910766458e-122	274.00816293162666
ERC2	0.6012846221231185	0.12738727915194345	25.88780536503437	2.566794749234228e-121	1.990977127156016e-118	266.1863160909948
DNAJC6	0.4381626118234186	0.14159363957597174	25.301887241761637	7.411600131982561e-117	5.174038052137026e-114	255.95660436012673
GRAMD1B	0.3905896511905713	0.08164593639575972	25.199954501034142	4.385826390656087e-116	2.783404912106377e-113	254.18581333660546
SHANK1	0.45598128533885474	0.1259512367491166	25.015310100363333	1.090731434076983e-114	6.345330117742848e-112	250.9850742789792
KIAA0513	0.5223425446630037	0.13565088339222614	24.33622003072061	1.368058259664968e-109	7.346472854400878e-107	239.29300071755242
RIMS1	0.6413734039446786	0.1809469964664311	24.007517686415696	3.832329083994943e-107	1.910963523954907e-104	233.68067234157058
SAMD12	0.43426041915531793	0.0639173144876325	23.451547212444602	4.907715829737388e-103	2.28405094715978e-100	224.26176191441323
PANX2	0.23499416660030262	0.038158303886925794	23.26708793088564	1.1076257541459337e-101	4.832709618557977e-99	221.15804655241723
IQSEC3	0.3644813649757109	0.07093286219081273	23.038662028810947	5.175215467320116e-100	2.1251870104330427e-97	217.32973589232063
KIRREL3	0.46029513418810236	0.10254275618374559	22.837925208380423	1.4960306267495623e-98	5.802105447410386e-96	213.97964278276064
GRIN1	0.5660264991638131	0.15726360424028268	22.63479168891596	4.440367473437701e-97	1.631484491161505e-94	210.60332273256833
FMNL1	0.4407231225611213	0.13072579505300352	22.338265478091643	6.10717669730582e-95	2.1317100261945963e-92	205.70015275435466
CNNM1	0.39477987045738105	0.06332508833922261	22.301089644976173	1.1297857771486612e-94	3.755730719178478e-92	205.08760463541896
RAPGEF4	0.5635503504021661	0.15012296819787985	22.17013445327342	9.826098481663482e-94	3.117999704567853e-91	202.93375446635253
VIPR1	0.37244865413713446	0.051075618374558304	22.113778222726957	2.4878537185489904e-93	7.551176873561089e-91	202.00873632685844
NAGPA	0.4232645403626134	0.07024452296819789	22.06314937804277	5.725907156693688e-93	1.6655232442032765e-90	201.17870108862195
PACS2	0.2221030301823685	0.03892367491166078	21.994492840191977	1.770626528953832e-92	4.944297519450681e-90	200.05459283880316
CARMIL2	0.26049076212471123	0.04736395759717314	21.962800281693927	2.9798578336153497e-92	8.000918283257214e-90	199.53627133053226
PSMA5	0.3042926388999497	0.03296325088339223	21.89954486106971	8.412620701831512e-92	2.175129819240214e-89	198.50284723036603
MATK	0.44449670170688327	0.08486501766784452	21.873839919550207	1.2820755781134052e-91	3.196489146717743e-89	198.0833168988221
UNC5A	0.17951890048047578	0.03593922261484099	21.798529694947952	4.3995254631754983e-91	1.059071974428557e-88	196.8555816770261
MARK4	0.4322023240689127	0.11613427561837456	21.768481906028963	7.191275036782044e-91	1.6734097010591813e-88	196.36631765610358
NRXN3	0.5769710188208437	0.22256113074204947	21.611309508092535	9.346844954308613e-90	2.104849181484788e-87	193.812594053081
AP2A1	0.4125292997265801	0.19548763250883391	21.53791210561965	3.086320469514216e-89	6.7330009992746075e-87	192.6232238884042
CELF4	0.5205146664543018	0.17039787985865723	21.151435906425576	1.6080164130039316e-86	3.4016856300546807e-84	186.3946401338334
HECW1	0.5013892715882243	0.12839505300353357	21.085413548950463	4.654684433963273e-86	9.557162362793413e-84	185.33642124730093
ARFGAP1	0.4715727681771122	0.12995689045936396	21.066378299327145	6.321756374173495e-86	1.2609194642315763e-83	185.03164055098736
RBFOX1	0.6126203312893207	0.19954982332155477	20.919767270304636	6.648370593932658e-85	1.2892298643401079e-82	182.6890264853777
SLC41A2	0.23166077353932724	0.04460636042402827	20.89183741225184	1.0398318795196287e-84	1.9619098245747375e-82	182.24372659907496
PPP2R2C	0.3175117862546785	0.04646572438162544	20.673336339743155	3.4031362087983485e-83	6.2519194404266505e-81	178.77095211254894
NCKAP1	0.3584025443975473	0.1094530035335689	20.6595279455915	4.2396726467743125e-83	7.589014037726019e-81	178.55214090145046
JAKMIP3	0.26973431153938043	0.034024734982332154	20.5744309974739	1.6399443216081614e-82	2.8621128272866436e-80	177.20540621695918
RAP1GAP	0.5738910103262457	0.18604381625441696	20.465122238112972	9.280532734542735e-82	1.580180463898606e-79	175.47989878388202
DLD	0.4193423654800772	0.07837102473498234	20.17264479967984	9.353882777999662e-80	1.5547489446003725e-77	170.88763688885794
CACNA1E	0.499438520347217	0.13431519434628975	19.930636502442944	4.1372818025909795e-78	6.716828898578518e-76	167.11546905336536
ATP2B4	0.3149095458044651	0.08740636042402827	19.88184365417442	8.85488647744198e-78	1.404908238614147e-75	166.35802286974717
GUCY1B1	0.3781811804836612	0.06305441696113075	19.71841424025174	1.1239858956084107e-76	1.7436767860538477e-74	163.82862777909415
CCDC85A	0.5051598643518885	0.14093356890459363	19.697797320898413	1.5474437268232755e-76	2.3484140558594102e-74	163.51038078362785
MAP7	0.5995496933981048	0.20434204946996468	19.64675914374928	3.4119385565786304e-76	5.067817673079877e-74	162.723360656722
SCN8A	0.4139444466565794	0.09280918727915194	19.622076032843744	4.9990650030019284e-76	7.270515163740929e-74	162.34315950428714
SYT5	0.421980236786918	0.08797526501766785	19.291410705645117	8.122259204144383e-74	1.1571732960026926e-71	157.2763933605541
FRY	0.4478300018581933	0.12702049469964663	19.234851674036133	1.930430061731678e-73	2.695266452189769e-71	156.4147500674517
DGCR5	0.32863498447081313	0.07608197879858657	19.16857394484319	5.313983702274351e-73	7.273905926583772e-71	155.4069324372562
TBC1D24	0.4240810437737253	0.10530530035335689	19.13958581236665	8.26959674179007e-73	1.1101933625853169e-70	154.9667813013608
TMEM245	0.3657633789917975	0.09907491166077738	19.088527177279342	1.8003874806753324e-72	2.3714160382253762e-70	154.19246867597388
SEMA4A	0.3732276419526958	0.06983462897526502	19.072732500137118	2.289710775191823e-72	2.9600872077063177e-70	153.95318675399596
PDP1	0.26438236972737644	0.1118	18.90159371681554	3.0752080562531605e-71	3.874520803353888e-69	151.36804430690535
NUTF2	0.15980917682036586	0.07768833922261484	18.90089188793352	3.1080527859592852e-71	3.874520803353888e-69	151.35747133369603
