gene	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	Significant

TSPAN6 	4066.145731721703	-0.2924352313341607	0.06051137301061244	-4.832731712811634	7.232945651415236e-6	P-val < 0.05
DPM1 	1766.1351704592064	0.10100871665378026	0.06844144741614586	1.4758413281299416	0.2367466161982934	Not Sig
SCYL3 	2251.1118004184973	-0.07305857470949867	0.05945227788824633	-1.2288608158433958	0.33869270999873174	Not Sig
C1orf112 	5905.65669465722	-0.23316977272960243	0.05074539129616196	-4.594895551573722	2.149217664131198e-5	P-val < 0.05
CFH 	647.3089740483636	-0.5792312451273992	0.11407226276495896	-5.077757125944634	2.217861992561807e-6	P-val < 0.05
FUCA2 	6070.509834400675	0.2724445564255814	0.05790415902576942	4.70509478091779	1.3076949816135351e-5	P-val < 0.05
GCLC 	3061.317665711325	-0.6672160029077895	0.060407996119918206	-11.045160339092753	8.519402843891655e-27	P-val < 0.05
NFYA 	4919.146543976778	-0.09384368241292054	0.047107476240548174	-1.9921186593338187	0.09490465723618281	P-val < 0.05
STPG1 	2154.8363624950034	-0.086541577620657	0.06014439313263405	-1.4388968466239287	0.25065805801753754	Not Sig
NIPAL3 	7691.288013945755	-0.33970026982905316	0.04547531791431068	-7.469992193768754	1.0110470522560494e-12	P-val < 0.05
LAS1L 	3998.472211212205	0.19545638604303522	0.04985356104361681	3.9206103225410662	3.514323661932088e-4	P-val < 0.05
ENPP4 	17305.232589522104	-0.25414813185774654	0.040397982680096076	-6.291109481141599	2.7464605483687033e-9	P-val < 0.05
SEMA3F 	10.222169794526872	0.5347588434181688	0.8713555604904265	0.6137091075854151	0.6670960895862121	Not Sig
ANKIB1 	22373.09442915674	-0.09606482156062655	0.03614433593411514	-2.657811219321779	0.020345425928848	P-val < 0.05
CYP51A1 	12143.474049101342	0.30229098222699224	0.05507279778626206	5.488934544422199	2.693711983712731e-7	P-val < 0.05
KRIT1 	12323.085237598501	-0.06486855142266036	0.04655184740501056	-1.3934688962672253	0.2682512373114863	Not Sig
RAD52 	514.7362105911311	0.4469947917436707	0.11538369733164844	3.87398568498693	4.201466831520144e-4	P-val < 0.05
BAD 	666.3717735263293	-0.11424462659019237	0.10321724231595003	-1.1068366488661583	0.396944219173993	Not Sig
LAP3 	1583.1176122371685	-0.6690151025596064	0.07399991942592946	-9.040754473108041	3.1882034637247077e-18	P-val < 0.05
CD99 	8014.554193024267	-0.18342231326129635	0.051621969461012676	-3.5531831732965062	0.001345247845977539	P-val < 0.05
PAR
HS3ST1 	2636.243870567603	-0.09733977589169143	0.05478475829958825	-1.7767674607487136	0.1430067390988898	Not Sig
AOC1 	7.149720373505269	1.527739545483853	1.024981492409075	1.4905045181773144	0.23149572150043374	Not Sig
HECW1 	1564.12039133786	-1.3098282787599445	0.07284111205173804	-17.981991788230683	5.701427585015246e-70	P-val < 0.05
MAD1L1 	783.3653231282042	-0.02187619897138831	0.086714229979835	-0.25227922771701394	0.869362049131573	Not Sig
LASP1 	14511.420962908851	-0.1801405189699501	0.03917438748797882	-4.598425923704068	2.1141478348083857e-5	P-val < 0.05
SNX11 	2054.3005216212455	0.04259363947640946	0.05954244741856774	0.7153491554854536	0.6095521782342316	Not Sig
TMEM176A 	197.69078343622724	-1.6543633191539495	0.17242902184975692	-9.594459803845844	2.018977118659424e-20	P-val < 0.05
M6PR 	10597.485067883561	0.3232942096664009	0.047914778045493725	6.747275534897442	1.5183888395182442e-10	P-val < 0.05
KLHL13 	3378.9652728478814	-0.25155987517402995	0.05850007040410299	-4.300163631194304	7.671826134525378e-5	P-val < 0.05
CYP26B1 	137.24407685141227	-0.5649953717944497	0.20654392733996954	-2.735473170627148	0.016526242512680898	P-val < 0.05
ICA1 	190.7227959877418	-0.48584178628496766	0.17097390979532845	-2.8416135939487206	0.012377706866672333	P-val < 0.05
DBNDD1 	5494.234354251941	-0.3102346986411673	0.04622181581468987	-6.711867397960831	1.9141203441356674e-10	P-val < 0.05
ALS2 	7534.877556345713	0.16084473360404467	0.04156687992037805	3.8695406995219517	4.273898916094393e-4	P-val < 0.05
CASP10 	47.42078916804932	0.5988630485232266	0.3543672593381336	1.689950278255807	0.16648265831418457	Not Sig
CFLAR 	19762.08538115609	0.366440962424338	0.041816679832225534	8.763033409026045	3.5732625244741993e-17	P-val < 0.05
TFPI 	7756.095018443316	-0.04161719903450009	0.04488051931748156	-0.9272887138427036	0.49066418382512217	Not Sig
NDUFAF7 	1151.6324926973678	0.3026268738602939	0.07713031935290547	3.9235786445488645	3.473979158938036e-4	P-val < 0.05
RBM5 	7296.855119215428	0.18485770773459392	0.04397856239276125	4.203359493283959	1.1432879227403184e-4	P-val < 0.05
SLC7A2 	272.06798902277444	-1.965604936389788	0.2006690841396549	-9.795255431682902	3.0291279832143923e-21	P-val < 0.05
ARF5 	5938.960973481031	-0.22311103469699134	0.04907978044916055	-4.545884937853413	2.668377062359772e-5	P-val < 0.05
