TSPAN6	6.8528788849473e-05
TNMD	0.00334215296675135
DPM1	0.000326295121630564
SCYL3	-2.24096198989175e-05
C1orf112	0.00114248513319331
FUCA2	0.000298903113304975
GCLC	0.00091190335519336
NFYA	-8.7962494437791e-05
STPG1	0.000424356442610447
NIPAL3	-0.00032992632748879
LAS1L	0.000720369068443535
ENPP4	0.000329116786355514
SEMA3F	-0.000352675699417551
CFTR	0.000392397379085342
ANKIB1	0.000317853390100924
CYP51A1	0.000807351147012348
KRIT1	9.2430295052363e-05
RAD52	-0.000287571809941604
BAD	-0.000950741306342322
LAP3	0.000526562585169529
CD99	-0.00215175111779623
HS3ST1	-0.00133785879195013
MAD1L1	-0.00027740477367844
LASP1	-0.000615975172200274
SNX11	0.000517808138472727
TMEM176A	0.0019925542698355
M6PR	0.000814195741878766
KLHL13	0.000896876905754203
ICA1	0.00162681295828031
DBNDD1	0.00136887930365756
ALS2	2.79023213913826e-05
CASP10	0.00119139409068771
CFLAR	-0.00167423365439346
TFPI	-0.00226338632730074
NDUFAF7	0.0013274241614184
RBM5	-0.00102555526397684
MTMR7	0.00163979236020935
SLC7A2	0.000430688099054164
ARF5	-0.000466600229334899
SARM1	-6.26394845688331e-05
POLDIP2	4.72072956406324e-05
PLXND1	-0.000833796136013798
AK2	9.10846475979878e-05
FKBP4	0.000930128340105839
KDM1A	-0.00469836498334396
RBM6	-8.20972161228907e-05
CAMKK1	0.00116101803730842
RECQL	0.000325872965982194
VPS50	-3.02376284281302e-05
HSPB6	-0.000968474635717161
ARHGAP33	-0.00039226038036516
NDUFAB1	0.000324870647936736
ZMYND10	-0.00228852720819926
ARX	-0.00372682147276776
SLC25A13	0.000322310577604504
ST7	0.000445550633949496
CDC27	-0.000103770316248195
CALCR	-0.000244335447844692
HCCS	0.000616108471814369
DVL2	-0.000361322676909699
PRSS22	-0.00129302611286487
UPF1	4.81272162292275e-05
SKAP2	-0.000337762755597959
SLC25A5	0.00053094632005329
MCUB	0.00119841273456955
POLR2J	0.000153849208812097
DHX33	0.00141838779314601
MEOX1	-0.00387144553088163
THSD7A	-0.00106213270043429
LIG3	0.000402922509000195
RPAP3	0.000302581231914887
ACSM3	0.00108423938652796
REXO5	0.000481645886837125
CIAPIN1	0.00015536340420795
FAM214B	-0.00170503513589166
COPZ2	-0.00545239405435386
PRKAR2B	0.00150453907035079
MSL3	-0.000536478379921493
CREBBP	-6.09997027675885e-05
TSPOAP1	-0.000766698573938077
MPO	0.00155470566445267
GCFC2	0.000145483672647866
WDR54	-0.000232855759950161
CROT	-0.000769701759255881
KMT2E	-0.000344794059677543
RHBDD2	-0.00100673183698786
SOX8	3.56091531203107e-05
IBTK	-0.000400074573319783
ZNF195	0.000950099587590236
MYCBP2	0.00045810441038564
FBXL3	-0.000647977114497625
PDK2	-0.000407702996179911
ITGA3	-0.000716776511288088
ZFX	6.54656213635541e-05
LAMP2	-0.000552039245861189
ITGA2B	0.00114480764375957
GDE1	-2.54270331325358e-05
REX1BD	0.000190012366371813
CRLF1	2.78746766172981e-06
OSBPL7	-0.000510765179950078
TMEM98	-0.00113594946153659
YBX2	0.00233642151906894
ABCC8	0.003773403267504
TMEM132A	-0.000511830740395219
AP2B1	-0.00024234598559968
TAC1	0.000220559400504405
ZNF263	4.14679381747013e-05
CX3CL1	0.000277687553062282
SPATA20	-0.000721304077129072
CACNA1G	0.000286278879959178
TNFRSF12A	-0.000707963259248786
MAP3K9	0.00066545282541409
RALA	0.000477348031243214
BAIAP2L1	0.00041096456348088
KDM7A	-0.000157211770593077
ETV1	0.00196170573351339
AGK	0.000304180446934015
PHTF2	-0.000173063171291527
CCL26	0.00807633868610231
FARP2	-0.000241578605025604
USH1C	0.00034748076165555
GGCT	0.00121688380098535
DBF4	0.00121670545687768
IFRD1	4.61459359029527e-05
COX10	0.000881835436532453
GTF2IRD1	-0.000438839387928155
PAF1	-0.00017129994745956
VPS41	-0.000170096457425442
ARHGAP44	0.000918964281612864
ELAC2	0.000643415056505476
ARSD	-0.000728452508573646
PNPLA4	-0.000143511232702651
ADIPOR2	-0.000132229832508212
CDKL3	-0.000352797787159971
MARK4	-0.000474119619289787
PROM1	0.0010151314311982
CCDC124	-8.63575902380801e-05
PAFAH1B1	-0.000330633107277395
