Geneset	logFC	AveExpr	t	P.Value	adj.P.Val	B
KEGG_SPLICEOSOME	-0.050869951919716966	0.058688480477662695	-21.213063932283482	5.988051882921665e-87	1.107789598340508e-84	187.19399279916485
KEGG_ARRHYTHMOGENIC_RIGHT_VENTRICULAR_CARDIOMYOPATHY_ARVC	0.051781812013432814	-0.03773861479735654	18.604375816870647	2.7183062867953054e-69	2.5144333152856574e-67	146.65295188106006
KEGG_ADIPOCYTOKINE_SIGNALING_PATHWAY	0.0476352603920507	0.03187223964581329	17.30766949826877	4.959755358406279e-61	3.0585158043505387e-59	127.69497757897854
KEGG_AXON_GUIDANCE	0.029827542995639167	0.08246832954607321	17.021522374615575	2.9324793634400855e-59	1.3562717055910394e-57	123.63014774450237
KEGG_TOLL_LIKE_RECEPTOR_SIGNALING_PATHWAY	0.0393707706373077	0.015688210228802058	16.47053050411075	6.668181303848045e-56	2.4672270824237767e-54	115.93023329498716
KEGG_CELL_CYCLE	-0.03850231536663508	0.025913150999111793	-16.385025978769708	2.1792543446838238e-55	6.719367562775124e-54	114.75066142467705
KEGG_HUNTINGTONS_DISEASE	-0.029351429446422595	0.04877451181435249	-16.368733948006447	2.729595014287181e-55	7.21392968061612e-54	114.52637974377589
KEGG_FOLATE_BIOSYNTHESIS	-0.09121286428736293	0.1735074934668655	-15.766248663459738	1.0132600734523708e-51	2.343163919858607e-50	106.3405853164371
KEGG_HYPERTROPHIC_CARDIOMYOPATHY_HCM	0.04119924407850916	-0.017862281191544274	15.46991508908561	5.3383793887802915e-50	1.09733354102706e-48	102.39327994095444
KEGG_GLYCOSAMINOGLYCAN_BIOSYNTHESIS_KERATAN_SULFATE	0.05701116116828129	-0.0682577693685068	14.633982864753778	2.8751311114745747e-45	5.318992556227964e-44	91.54921551279779
KEGG_PHOSPHATIDYLINOSITOL_SIGNALING_SYSTEM	0.035622083305190844	-0.03954407657232776	14.518124332723392	1.257185040378896e-44	2.114356658819052e-43	90.08103558179162
KEGG_PARKINSONS_DISEASE	-0.039545286821062293	0.05127285027308384	-14.18027699691728	8.839529624566364e-43	1.3627608171206477e-41	85.84939968291224
KEGG_MATURITY_ONSET_DIABETES_OF_THE_YOUNG	-0.10525140947213957	0.18747619781037983	-13.985836946027376	9.881316461377604e-42	1.406187342580659e-40	83.4479197406703
KEGG_DILATED_CARDIOMYOPATHY	0.034291487704308	-0.014516830670439044	13.460940394154573	5.895306884981543e-39	7.790226955154181e-38	77.09142014389775
KEGG_NOD_LIKE_RECEPTOR_SIGNALING_PATHWAY	0.034537379330258966	0.13469666058108826	13.28073013872377	5.067987390609142e-38	6.250517781751276e-37	74.9523274037837
KEGG_APOPTOSIS	0.02713043615378792	0.06545588504089024	13.143827743216576	2.5595428102826903e-37	2.9594713743893607e-36	73.34230827195394
KEGG_ABC_TRANSPORTERS	0.057025968064043364	-0.02980613775728832	12.946152096310385	2.5927848412690654e-36	2.8215599743222183e-35	71.04065676557052
KEGG_GLYCOSYLPHOSPHATIDYLINOSITOL_GPI_ANCHOR_BIOSYNTHESIS	-0.04397195407649295	-0.05780499798691533	-11.774776822646066	1.3343573380044639e-30	1.371422819615699e-29	57.97644418376335
KEGG_BETA_ALANINE_METABOLISM	-0.04868696754337464	0.09307808993361065	-11.666502088412605	4.278530933727186e-30	4.09118949152698e-29	56.81979617727029
KEGG_PORPHYRIN_AND_CHLOROPHYLL_METABOLISM	-0.04936702069883281	0.05479517956559225	-11.663406155009072	4.4229075584075456e-30	4.09118949152698e-29	56.786853222860415
KEGG_THYROID_CANCER	-0.04072702898407559	-0.02940830221969904	-11.389279861121363	8.120143281852695e-29	7.1534595578226125e-28	53.898659688762166
KEGG_TYPE_II_DIABETES_MELLITUS	0.039139254078088236	0.01565316091223909	11.247733469598957	3.568957269709194e-28	3.001168613164549e-27	52.429701745314325
KEGG_CYTOKINE_CYTOKINE_RECEPTOR_INTERACTION	0.028692409588422577	-0.08181859548656413	10.921524901567487	1.0212200692533867e-26	8.214161426603327e-26	49.103034671601144
KEGG_RIBOSOME	-0.06024334490609127	0.0769865079644585	-10.765418910954136	4.9384792805015616e-26	3.8067444453866205e-25	47.54031343930963
KEGG_NEUROACTIVE_LIGAND_RECEPTOR_INTERACTION	0.029681971120803965	0.045966561178797334	10.677187174994952	1.1935273651453662e-25	8.83210250207571e-25	46.6655027669116
KEGG_P53_SIGNALING_PATHWAY	-0.02536815426311712	0.04393812555752707	-10.384308908710759	2.138129644968478e-24	1.5213614781506477e-23	43.80571471513075
KEGG_VASCULAR_SMOOTH_MUSCLE_CONTRACTION	0.020645723899571502	0.0808069491991558	10.131565341412223	2.4429014454645422e-23	1.673839879299779e-22	41.39277877997415
KEGG_SMALL_CELL_LUNG_CANCER	0.026721367337663043	-0.02022014680512694	9.894376422605491	2.293900898696669e-22	1.4596770256793578e-21	39.17517460676673
KEGG_CARDIAC_MUSCLE_CONTRACTION	0.031064890205739836	-0.0378674662713013	9.893213072383865	2.318980334059367e-22	1.4596770256793578e-21	39.16441034965474
KEGG_REGULATION_OF_ACTIN_CYTOSKELETON	0.015685782075549982	0.06571996868329753	9.891017996720954	2.3670438254259856e-22	1.4596770256793578e-21	39.144102735687326
KEGG_OXIDATIVE_PHOSPHORYLATION	-0.028779821207043307	0.0294638252876657	-9.562117883884108	4.898061191784886e-21	2.923036517678077e-20	36.14583876372813
KEGG_GLYCOLYSIS_GLUCONEOGENESIS	-0.03325657630794483	-0.028038286077213263	-9.431806772000757	1.587802194169899e-20	9.179481435044729e-20	34.98254412096121
KEGG_BLADDER_CANCER	-0.035756938229862666	0.014632001558879374	-9.406530453826553	1.991462954485874e-20	1.1164262017572327e-19	34.758529832785136
KEGG_CYTOSOLIC_DNA_SENSING_PATHWAY	0.03770023462436032	-0.02389757298074639	9.313285731414386	4.572084206100226e-20	2.4877517003780645e-19	33.93672992799437
KEGG_PRION_DISEASES	-0.03905390249914266	-0.021201364670986118	-9.286703172845428	5.786882974146155e-20	3.0587810006201107e-19	33.703774193004094
KEGG_PEROXISOME	0.018388562640514618	0.12559142637240428	9.264590567456706	7.036805058093267e-20	3.6161359326312623e-19	33.51043990823968
KEGG_MAPK_SIGNALING_PATHWAY	0.012007487350466315	0.08461815608786415	9.189513074301967	1.3627924571393617e-19	6.813962285696808e-19	32.85707276655614
KEGG_GLYCOSAMINOGLYCAN_DEGRADATION	0.04113058846837808	0.07987661869054051	9.045154498972993	4.793912677091879e-19	2.3338785401631517e-18	31.614056218097403
KEGG_JAK_STAT_SIGNALING_PATHWAY	0.02151064270198597	-0.03258652337171115	8.762937176533036	5.331855304710452e-18	2.5292134137729068e-17	29.234757627167028
KEGG_RIG_I_LIKE_RECEPTOR_SIGNALING_PATHWAY	0.020914374568243924	0.07042699554958197	8.672979698655837	1.1331101380589436e-17	5.240634388522614e-17	28.49055938265088
