Geneset	logFC	AveExpr	t	P.Value	adj.P.Val	B
KEGG_SPLICEOSOME	-0.26179130630976616	-0.040002496577270355	-18.628445007137348	1.7353020540562655e-69	5.379436367574423e-68	147.25062621167726
HALLMARK_MYC_TARGETS_V1	-0.2269899650818984	3.360811502018989e-4	-16.92312000106559	1.1086972625829446e-58	1.718480757003564e-57	122.47055069608318
HALLMARK_NOTCH_SIGNALING	0.3171317252413697	-0.0574617080126187	16.128658115910948	7.022395807937466e-54	7.256475668202048e-53	111.46379121702068
HALLMARK_E2F_TARGETS	-0.20966145604254638	-0.020082371338001895	-15.150560766077975	3.456980443495202e-48	2.6791598437087817e-47	98.42079507812558
HALLMARK_HEDGEHOG_SIGNALING	0.2402069446823689	-0.03395698539468613	14.398771061365762	5.49915855765785e-44	3.4094783057478672e-43	88.797749029515
HALLMARK_TGF_BETA_SIGNALING	0.202588458972765	-0.04112272946108455	12.60780147197919	1.2532624227075842e-34	6.475189183989185e-34	67.38379368938246
HALLMARK_KRAS_SIGNALING_UP	0.1367752015683208	0.0041072009798540495	12.193395390404202	1.334315122760735e-32	5.90910982936897e-32	62.74918848122908
HALLMARK_OXIDATIVE_PHOSPHORYLATION	-0.14540420696116457	0.00397543874686483	-12.054298300489167	6.217226907604457e-32	2.4091754266967274e-31	61.221671973115875
HALLMARK_APOPTOSIS	-0.12299165129212518	0.02803569956364218	-11.668897603686357	4.103083151472663e-30	1.413284196618362e-29	57.064293997720455
HALLMARK_DNA_REPAIR	-0.11126383140000586	-0.03510015432043215	-10.916112615403014	1.0653986243461901e-26	3.3027357354731894e-26	49.26822609346108
HALLMARK_MTORC1_SIGNALING	-0.10455519168194197	-0.021142246788934067	-10.480029387342448	8.297969159792414e-25	2.3385185813960443e-24	44.95312519191934
HALLMARK_G2M_CHECKPOINT	-0.11052251113413636	0.003590686110526282	-9.338235927137545	3.637509942821688e-20	9.396900685622694e-20	34.3780104197761
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY	-0.14054979010201757	-0.054266152765578696	-8.017743665767973	2.2261262893817827e-15	5.308454997756559e-15	23.504513172685346
HALLMARK_PROTEIN_SECRETION	-0.08266067342699165	-0.044925928911168894	-7.398049873056494	2.3509708683947605e-13	5.205721208588398e-13	18.92254272978826
HALLMARK_MITOTIC_SPINDLE	0.0701006238305921	-0.04056490122339597	7.2671055493775985	6.029496808509009e-13	1.2460960070918619e-12	17.997918005552286
HALLMARK_PI3K_AKT_MTOR_SIGNALING	0.06901272172031896	-0.03202999461326095	6.4677154047123935	1.3640761161978378e-10	2.642897475133311e-10	12.688126574199362
HALLMARK_UNFOLDED_PROTEIN_RESPONSE	-0.06510468301730976	-7.792280221292319e-4	-6.155046803057119	9.738809632107358e-10	1.775900579972518e-9	10.769708416639162
HALLMARK_CHOLESTEROL_HOMEOSTASIS	0.06825959923134409	-0.038745937738865505	5.665611783064748	1.7700605402674693e-8	3.048437597127308e-8	7.9481496266751055
HALLMARK_IL6_JAK_STAT3_SIGNALING	-0.08547729953356736	0.1318401287363543	-5.5531546026443745	3.342447290006026e-8	5.4534666310624635e-8	7.331362539709588
HALLMARK_KRAS_SIGNALING_DN	0.05448221173524119	0.009117787233498311	4.475535352835841	8.228925619254798e-6	1.2754834709844938e-5	2.0259326641801856
HALLMARK_BILE_ACID_METABOLISM	-0.030996657446051717	0.022600580630374494	-3.0156133606990787	0.002609991031002103	0.003852843902907867	-3.3836293853637143
HALLMARK_INTERFERON_ALPHA_RESPONSE	0.04957809049602168	0.0024372946047532327	2.61564286387484	0.009000050185098855	0.012681888897184752	-4.502841911758936
HALLMARK_INTERFERON_GAMMA_RESPONSE	0.036212576022081853	0.03227507446072396	2.573656587145352	0.01016335150235394	0.013698430285781398	-4.611202268951793
HALLMARK_WNT_BETA_CATENIN_SIGNALING	0.03763265642259841	0.01291460772196255	2.5500319787074006	0.010875239461137828	0.014047184303969696	-4.671410125360249
