Geneset	logFC	AveExpr	t	P.Value	adj.P.Val	B
HALLMARK_HEDGEHOG_SIGNALING	-0.2946592428857355	-0.03395698539468613	-10.358928792559539	2.7118043012210663e-24	8.406593333785305e-23	44.20996162160972
HALLMARK_MITOTIC_SPINDLE	-0.16005815632188283	-0.04056490122339597	-10.220320321954748	1.0354387026801857e-23	1.6049299891542877e-22	42.88758062777221
HALLMARK_IL6_JAK_STAT3_SIGNALING	0.22776047922198236	0.1318401287363543	9.116550797725166	2.5644649099950726e-19	2.649947073661575e-18	32.91348969457232
HALLMARK_IL2_STAT5_SIGNALING	0.15410175098110485	0.04343864969442802	8.95509116108092	1.0360727570792137e-18	8.029563867363907e-18	31.538926587687314
HALLMARK_INTERFERON_GAMMA_RESPONSE	0.19110150125184383	0.03227507446072396	8.40361405272578	1.0353687545101364e-16	6.390976873918169e-16	27.010337430070628
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY	0.24224457615838071	-0.054266152765578696	8.381670816755983	1.2369632659196456e-16	6.390976873918169e-16	26.83551591962545
HALLMARK_TGF_BETA_SIGNALING	-0.21382040835889754	-0.04112272946108455	-7.801487797686665	1.1758330840971816e-14	5.2072608010018044e-14	22.36433774895496
HALLMARK_DNA_REPAIR	0.13205117934482744	-0.03510015432043215	7.689632941387054	2.736645966351466e-14	1.0604503119611931e-13	21.536086871596112
HALLMARK_APOPTOSIS	0.12949899553535957	0.02803569956364218	7.235829438790483	7.535976924569499e-13	2.5957253851294943e-12	18.289157917570748
HALLMARK_MTORC1_SIGNALING	0.10257213736151269	-0.021142246788934067	6.074891783913261	1.589536438082622e-9	4.4850434206804044e-9	10.825015271126167
HALLMARK_MYC_TARGETS_V1	0.14563736575952002	3.360811502018989e-4	6.074691940764098	1.5914670202414336e-9	4.4850434206804044e-9	10.82383626024865
HALLMARK_E2F_TARGETS	0.13640744141580335	-0.020082371338001895	5.598007094798791	2.5977637469590774e-8	6.674529050961666e-8	8.116748664932366
HALLMARK_INTERFERON_ALPHA_RESPONSE	0.17341079829060915	0.0024372946047532327	5.584769735990004	2.798996053629086e-8	6.674529050961666e-8	8.04458716542009
HALLMARK_PI3K_AKT_MTOR_SIGNALING	-0.09780004075312318	-0.03202999461326095	-5.527636839755006	3.8553125413734445e-8	8.28125414720356e-8	7.735011873284485
KEGG_SPLICEOSOME	0.14142366409088117	-0.040002496577270355	5.520712362206123	4.0070584583243027e-8	8.28125414720356e-8	7.697698629877042
HALLMARK_BILE_ACID_METABOLISM	0.09105096654236834	0.022600580630374494	5.400463128784924	7.779652637012732e-8	1.5073076984212168e-7	7.056874574866738
HALLMARK_OXIDATIVE_PHOSPHORYLATION	0.1084981134542975	0.00397543874686483	5.23673298531474	1.8796627358529224e-7	3.427620283025917e-7	6.206125386960371
HALLMARK_WNT_BETA_CATENIN_SIGNALING	0.12047325791716937	0.01291460772196255	4.973032816416429	7.392102910209122e-7	1.273084390091571e-6	4.888965528898291
HALLMARK_NOTCH_SIGNALING	-0.1737803710021751	-0.0574617080126187	-4.9616796854982885	7.82980287106968e-7	1.2774941526482108e-6	4.833731681147784
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	0.10764353182794979	-0.02409696519318534	4.6862044944229035	3.049405049673014e-6	4.726577826993171e-6	3.530965672134272
HALLMARK_P53_PATHWAY	0.06844638998507184	0.003121060321930583	4.4416607006866045	9.616954015099811e-6	1.4196455927052103e-5	2.4349537127801018
HALLMARK_TNFA_SIGNALING_VIA_NFKB	0.06970373631484642	0.06946520028961604	3.345589554707903	8.424546468804233e-4	0.0011870951842405965	-1.7717519465931977
HALLMARK_GLYCOLYSIS	0.044839816924134364	-0.0017391930598854536	3.233884630727423	0.0012491946615647595	0.0016836971525438062	-2.1351549582971696
HALLMARK_FATTY_ACID_METABOLISM	0.05250838324500832	0.008143789898057927	3.1649962101243108	0.0015836825665411585	0.00204558998178233	-2.3532039294642573
HALLMARK_MYC_TARGETS_V2	0.07073811727281594	0.0716242043404739	2.944856352363552	0.0032834949270494854	0.004071533709541362	-3.0189443302133494
HALLMARK_G2M_CHECKPOINT	0.05460817754870186	0.003590686110526282	2.7184571138048605	0.006638336774631253	0.007914940000521878	-3.654159771314526
HALLMARK_KRAS_SIGNALING_DN	0.04323769088478236	0.009117787233498311	2.1386727067353917	0.032631939748646595	0.03746630119289054	-5.051320988435267
