Geneset	logFC	AveExpr	t	P.Value	adj.P.Val	B
HALLMARK_TNFA_SIGNALING_VIA_NFKB	0.20865371751524361	0.06946520028961604	9.712394902620085	1.2315748311897118e-21	3.8178819766881066e-20	38.21069108699946
HALLMARK_KRAS_SIGNALING_UP	0.16074550730066178	0.0041072009798540495	7.954814186767946	3.629485219096351e-15	5.625702089599344e-14	23.563405140598718
HALLMARK_IL6_JAK_STAT3_SIGNALING	0.20995704955568512	0.1318401287363543	7.867826740808532	7.088678409018735e-15	7.32496768931936e-14	22.907062823597457
HALLMARK_MYC_TARGETS_V1	0.18941135798315442	3.360811502018989e-4	7.49828770562594	1.1321299713579368e-13	8.774007278024011e-13	20.192768321935127
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	0.17034628754946754	-0.02409696519318534	7.059341005286533	2.6061081844202267e-12	1.6157870743405405e-11	17.125758090943222
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY	0.20905542607217295	-0.054266152765578696	6.76388244665162	1.9557578185799712e-11	1.0104748729329852e-10	15.158464831772987
HALLMARK_BILE_ACID_METABOLISM	0.11591178473444357	0.022600580630374494	6.5117702181913675	1.0270617292694383e-10	4.548416229621798e-10	13.542185251747734
KEGG_SPLICEOSOME	0.16348465279144186	-0.040002496577270355	6.029420961379607	2.09325267073323e-9	8.111354099091265e-9	10.611515214300885
HALLMARK_MYC_TARGETS_V2	-0.14824339729033173	0.0716242043404739	-5.871006450995002	5.382182509259527e-9	1.853862864300504e-8	9.695698299534643
HALLMARK_APOPTOSIS	0.11145189116943038	0.02803569956364218	5.835165289912766	6.643315137989482e-9	2.0594276927767394e-8	9.491715798206771
HALLMARK_IL2_STAT5_SIGNALING	0.10727316749929812	0.04343864969442802	5.785689518129603	8.866694887689891e-9	2.498795831985333e-8	9.212091116903116
HALLMARK_INTERFERON_GAMMA_RESPONSE	0.10946105486887187	0.03227507446072396	4.460807625612759	8.807351480106845e-6	2.2752324656942685e-5	2.5773396554285632
HALLMARK_TGF_BETA_SIGNALING	0.11739560673289201	-0.04112272946108455	3.9768375189008336	7.334603505253982e-5	1.7490208358682572e-4	0.5692912247476416
HALLMARK_MITOTIC_SPINDLE	0.06342799927234145	-0.04056490122339597	3.703659639900573	2.20636054722477e-4	4.88551264028342e-4	-0.4646738348541781
HALLMARK_G2M_CHECKPOINT	0.07478821514667054	0.003590686110526282	3.5164455815157516	4.51100049850794e-4	9.322734363583077e-4	-1.1315982713181238
HALLMARK_DNA_REPAIR	-0.06275189797623582	-0.03510015432043215	-3.389638315552132	7.189865468840192e-4	0.0013930364345877873	-1.5640215615437079
HALLMARK_UNFOLDED_PROTEIN_RESPONSE	0.06214452598403986	-7.792280221292319e-4	3.3228369120628307	9.136854534698191e-4	0.0016005261895416767	-1.7855363313343329
HALLMARK_GLYCOLYSIS	-0.0487843162439177	-0.0017391930598854536	-3.3180584064326806	9.293377874758122e-4	0.0016005261895416767	-1.801215613044291
HALLMARK_E2F_TARGETS	0.08294533761506687	-0.020082371338001895	3.1860470584283944	0.0014736095588045014	0.002404310332786292	-2.225582732460089
HALLMARK_MTORC1_SIGNALING	0.04675657592443329	-0.021142246788934067	2.583838695906718	0.009869625772812115	0.015297919947858778	-3.9455369755083916
HALLMARK_HEDGEHOG_SIGNALING	0.07252037128907432	-0.03395698539468613	2.3224415089676573	0.020349599747745358	0.030039885341909815	-4.58142619993159
HALLMARK_CHOLESTEROL_HOMEOSTASIS	-0.04264527891018251	-0.038745937738865505	-2.0008083140581174	0.0456026432445218	0.06425827002637163	-5.2715191408314235
