Geneset	logFC	AveExpr	t	P.Value	adj.P.Val	B
HALLMARK_INTERFERON_GAMMA_RESPONSE	0.26110579214816837	0.03227507446072396	8.172014924509245	6.631481620278825e-16	2.0557593022864358e-14	25.337177975036905
HALLMARK_INTERFERON_ALPHA_RESPONSE	0.32590324696380446	0.0024372946047532327	7.545595316300197	7.993337048364787e-14	1.1289468972035792e-12	20.649519704940356
HALLMARK_TNFA_SIGNALING_VIA_NFKB	0.21599075796888084	0.06946520028961604	7.503140144665267	1.0925292553583023e-13	1.1289468972035792e-12	20.344252978801183
HALLMARK_IL2_STAT5_SIGNALING	0.17820217983186853	0.04343864969442802	7.314069639773802	4.3100611812836087e-13	3.340297415494797e-12	19.00412029202602
HALLMARK_IL6_JAK_STAT3_SIGNALING	0.2550349139377269	0.1318401287363543	7.198852931525975	9.795788766317102e-13	6.0733890351166035e-12	18.203014132300392
HALLMARK_PI3K_AKT_MTOR_SIGNALING	0.1600175079794191	-0.03202999461326095	6.470280660778576	1.3420667144621544e-10	6.934011358054464e-10	13.41272867418563
HALLMARK_P53_PATHWAY	0.12546606538753957	0.003121060321930583	5.830871508348696	6.812481793644739e-9	3.0169562228998134e-8	9.606186109028162
HALLMARK_GLYCOLYSIS	-0.10879803794154294	-0.0017391930598854536	-5.63324485749734	2.1282146791855396e-8	8.246831881843967e-8	8.5058898464146
HALLMARK_APOPTOSIS	0.12746684995974983	0.02803569956364218	5.028893273035125	5.56038375556004e-7	1.9152432935817915e-6	5.3670605505636315
HALLMARK_WNT_BETA_CATENIN_SIGNALING	0.16925187719486198	0.01291460772196255	4.978988389460713	7.172116866892883e-7	2.223356228736794e-6	5.1231868269844485
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY	0.20415096241479952	-0.054266152765578696	4.95620996850151	8.049592617795122e-7	2.26852155592408e-6	5.012654448106134
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	0.15873967093021105	-0.02409696519318534	4.928757579715037	9.245104241386746e-7	2.388318595691576e-6	4.880092189258391
HALLMARK_TGF_BETA_SIGNALING	0.1838290734805338	-0.04112272946108455	4.717226744306055	2.62564116276597e-6	6.26114431121116e-6	3.8825436123644232
HALLMARK_KRAS_SIGNALING_UP	0.12468127367772272	0.0041072009798540495	4.59691103541903	4.667940649817138e-6	1.0336154296023663e-5	3.334068729192169
HALLMARK_DNA_REPAIR	-0.100516217626872	-0.03510015432043215	-4.111486242156298	4.1558669514929924e-5	8.588791699752185e-5	1.2612464180973246
HALLMARK_NOTCH_SIGNALING	0.1735613700817991	-0.0574617080126187	3.5164240238983804	4.511365878922973e-4	8.74077139041326e-4	-0.9713006558511408
HALLMARK_MITOTIC_SPINDLE	0.0779829864359901	-0.04056490122339597	3.4394037967684508	5.998370642888219e-4	0.0010938205289972634	-1.2352728210848598
HALLMARK_BILE_ACID_METABOLISM	0.06920773377309547	0.022600580630374494	2.904382378881072	0.0037365768698836184	0.006435215720355121	-2.909920004730856
HALLMARK_CHOLESTEROL_HOMEOSTASIS	0.07853708648855569	-0.038745937738865505	2.7886924604767307	0.005362583764623448	0.00874947877385931	-3.235355048650296
HALLMARK_HEDGEHOG_SIGNALING	-0.08731380608067672	-0.03395698539468613	-2.1127290588045677	0.034797670639073956	0.05393638949056463	-4.874715001177954
HALLMARK_E2F_TARGETS	-0.0702093216948047	-0.020082371338001895	-2.0340422371448956	0.04213242377405463	0.062195482714080645	-5.036373266388583
