Geneset	logFC	AveExpr	t	P.Value	adj.P.Val	B
HALLMARK_MYC_TARGETS_V1	0.27164190322417114	3.360811502018989e-4	12.327871336066957	2.9810109944527163e-33	9.241134082803421e-32	64.5219495370597
HALLMARK_IL6_JAK_STAT3_SIGNALING	0.26773184910117975	0.1318401287363543	11.399009868997986	7.235474400352213e-29	1.0587363292231927e-27	54.52106504859067
HALLMARK_OXIDATIVE_PHOSPHORYLATION	0.2173046795556481	0.00397543874686483	11.365917254171386	1.0245835444095413e-28	1.0587363292231927e-27	54.17669737980974
HALLMARK_MITOTIC_SPINDLE	-0.16625063467199952	-0.04056490122339597	-11.196998173603538	5.9718851801410425e-28	4.628211014609308e-27	52.43192047646393
HALLMARK_TGF_BETA_SIGNALING	-0.28362835537868236	-0.04112272946108455	-11.062708249466343	2.3877921318904198e-27	1.4804311217720604e-26	51.06045428987425
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY	0.29419400166253673	-0.054266152765578696	10.829401075036824	2.5667046574247178e-26	1.3261307396694376e-25	48.71093191622515
HALLMARK_APOPTOSIS	0.16946799045316865	0.02803569956364218	10.084103250435291	3.806601649554641e-23	1.6857807305170554e-22	41.49230302797027
HALLMARK_FATTY_ACID_METABOLISM	0.13749669549748758	0.008143789898057927	8.888719733927259	1.8279131269908315e-18	7.083163367089472e-18	30.855443237801396
HALLMARK_TNFA_SIGNALING_VIA_NFKB	0.16821770471976558	0.06946520028961604	8.643154895657597	1.4460418491801102e-17	4.980810813842602e-17	28.81811446095179
HALLMARK_INTERFERON_GAMMA_RESPONSE	0.1860157064140381	0.03227507446072396	8.577350350442686	2.495398179386855e-17	7.735734356099251e-17	28.28088682828026
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	0.17763652819720518	-0.02409696519318534	8.228175597960561	4.244795326621882e-16	1.196260501138894e-15	25.492381305296647
HALLMARK_BILE_ACID_METABOLISM	0.12201933425020929	0.022600580630374494	7.658293721104795	3.4608229174683636e-14	8.94045920345994e-14	21.16853449078096
HALLMARK_MTORC1_SIGNALING	0.12138615352001483	-0.021142246788934067	7.584306566089877	6.003233396148582e-14	1.4315402713892773e-13	20.6280710336149
HALLMARK_IL2_STAT5_SIGNALING	0.12305933825671116	0.04343864969442802	7.428943143319547	1.879096629164091e-13	4.1608568217204873e-13	19.508933390335763
HALLMARK_HEDGEHOG_SIGNALING	-0.19329836994897764	-0.03395698539468613	-6.980973612824537	4.481536593570344e-12	9.261842293378713e-12	16.40247244003356
HALLMARK_PI3K_AKT_MTOR_SIGNALING	-0.10856877878171776	-0.03202999461326095	-6.452735988229969	1.5020839452446783e-10	2.910287643911564e-10	12.971743097368975
HALLMARK_KRAS_SIGNALING_UP	0.10074418739118526	0.0041072009798540495	5.476778766984954	5.1140399316485574e-8	9.32560222830031e-8	7.3066891925029935
HALLMARK_P53_PATHWAY	0.06602831667510506	0.003121060321930583	4.489441584088141	7.7170475578493e-6	1.3290470794073795e-5	2.4831709004533806
HALLMARK_G2M_CHECKPOINT	-0.08368037355941539	0.003590686110526282	-4.381815295616777	1.2632176696660176e-5	2.0610393557708708e-5	2.013389455536357
HALLMARK_NOTCH_SIGNALING	-0.14530572673118652	-0.0574617080126187	-4.337078314414778	1.545546978359401e-5	2.3955978164570718e-5	1.8213796616156372
HALLMARK_INTERFERON_ALPHA_RESPONSE	0.12805959474245984	0.0024372946047532327	4.301312794497443	1.8136083209402138e-5	2.6772313309117444e-5	1.6692554694409978
HALLMARK_UNFOLDED_PROTEIN_RESPONSE	0.07107617967809163	-7.792280221292319e-4	4.2325708925640315	2.4581864918203455e-5	3.463808238474124e-5	1.3803176308088396
HALLMARK_WNT_BETA_CATENIN_SIGNALING	-0.09078285644361969	0.01291460772196255	-3.912803174018069	9.553558586833923e-5	1.2876535486602245e-4	0.09602414342384691
KEGG_SPLICEOSOME	0.08110700365113392	-0.040002496577270355	3.294190320002669	0.0010113096892181523	0.0013062750152401136	-2.1077211259400475
HALLMARK_GLYCOLYSIS	0.043398375790713574	-0.0017391930598854536	3.2794068302079427	0.0010653903702695566	0.0013210840591342502	-2.155833768022669
HALLMARK_PROTEIN_SECRETION	-0.04075863767190528	-0.044925928911168894	-2.2743945597290613	0.02309052112333185	0.02753100595474182	-4.924716498286152
HALLMARK_MYC_TARGETS_V2	-0.05117141559768963	0.0716242043404739	-2.228674565327813	0.02599119349869387	0.029841740683685555	-5.027054871974474
HALLMARK_KRAS_SIGNALING_DN	0.03905272618333743	0.009117787233498311	2.0232080970955324	0.04323826712089754	0.04787093859813656	-5.461475631825804
