Geneset	logFC	AveExpr	t	P.Value	adj.P.Val	B
HALLMARK_MITOTIC_SPINDLE	0.167911474250322	-0.04056490122339597	11.519757728477803	2.0198025201009233e-29	6.261387812312862e-28	55.82325079661042
HALLMARK_PROTEIN_SECRETION	0.12797051250337457	-0.044925928911168894	7.381193343549211	2.657327577210286e-13	4.118857744675943e-12	19.22516558759016
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY	-0.16878142538259888	-0.054266152765578696	-6.149052790444391	1.0106166133474764e-9	1.0443038337923923e-8	11.17418219063427
HALLMARK_G2M_CHECKPOINT	0.11145084625045293	0.003590686110526282	5.964424647794171	3.092414837247629e-9	2.3966214988669125e-8	10.087111187801359
HALLMARK_MYC_TARGETS_V2	0.1256677476241383	0.0716242043404739	5.613698128777043	2.3774721916549064e-8	1.474032758826042e-7	8.109053455716033
HALLMARK_WNT_BETA_CATENIN_SIGNALING	-0.12271339243357099	0.01291460772196255	-5.400894615274805	7.761554643615662e-8	4.010136565868092e-7	6.964757857085257
HALLMARK_FATTY_ACID_METABOLISM	-0.06280588720370721	0.008143789898057927	-4.039157533121702	5.650547054593858e-5	2.267903410220095e-4	0.6559750285342432
HALLMARK_E2F_TARGETS	0.09274336406722573	-0.020082371338001895	4.0308111637445405	5.8526539618583096e-5	2.267903410220095e-4	0.6227706047819694
HALLMARK_TGF_BETA_SIGNALING	-0.10450040358644606	-0.04112272946108455	-3.997186303782687	6.738421690783225e-5	2.321011915714222e-4	0.4896806546764898
HALLMARK_NOTCH_SIGNALING	0.12999631747907633	-0.0574617080126187	3.9387717557075415	8.58644131677416e-5	2.6617968081999897e-4	0.26106341069656214
HALLMARK_MTORC1_SIGNALING	-0.05683973991580908	-0.021142246788934067	-3.553976697168407	3.918571889481492e-4	0.0011043248052175114	-1.162465855891659
HALLMARK_P53_PATHWAY	-0.0478654014381036	0.003121060321930583	-3.296688777467144	0.001002428054625751	0.00258960580778319	-2.0341368962424706
HALLMARK_MYC_TARGETS_V1	-0.06251524358895054	3.360811502018989e-4	-2.7479416721670815	0.006072773268683434	0.014481228563783574	-3.6774279897886997
HALLMARK_APOPTOSIS	-0.04600738977751191	0.02803569956364218	-2.6946396004869815	0.007129369696551149	0.01578646147093469	-3.8213311368462453
HALLMARK_IL6_JAK_STAT3_SIGNALING	-0.062084323023693926	0.1318401287363543	-2.5775157939430753	0.010051171965277706	0.02077242206157393	-4.127734059550988
HALLMARK_HEDGEHOG_SIGNALING	0.06345457612279598	-0.03395698539468613	2.2943151808640443	0.02191742617457825	0.04246501321324536	-4.81282827775438
