Geneset	logFC	AveExpr	t	P.Value	adj.P.Val	B
HALLMARK_MTORC1_SIGNALING	0.16554396398132276	-0.021142246788934067	12.315583358256125	3.423657441283779e-33	1.0613338067979715e-31	64.38531215178944
HALLMARK_OXIDATIVE_PHOSPHORYLATION	0.19539706192735556	0.00397543874686483	11.8408557773669	6.432124961771447e-31	9.969793690745743e-30	59.19824101054617
HALLMARK_FATTY_ACID_METABOLISM	0.1501912797835483	0.008143789898057927	11.398351222921164	7.289849693799129e-29	7.532844683592433e-28	54.514273766122585
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	0.1865824724026811	-0.02409696519318534	10.09117387931062	3.5604223476098856e-23	2.759327319397661e-22	41.55905916757047
HALLMARK_MYC_TARGETS_V1	0.16335403738770413	3.360811502018989e-4	8.331348059769395	1.8576621703206102e-16	1.1517505455987783e-15	26.306018654103443
HALLMARK_APOPTOSIS	0.11992806089096769	0.02803569956364218	8.142860669914144	8.351725274243759e-16	4.315058058359276e-15	24.82770356096481
HALLMARK_UNFOLDED_PROTEIN_RESPONSE	0.10504625421114594	-7.792280221292319e-4	7.310615250310765	4.4185758747022636e-13	1.9567978873681454e-12	18.67169878203156
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY	0.1724259077961283	-0.054266152765578696	7.168980409068826	1.209735576179823e-12	4.4516599785907345e-12	17.68509951159842
HALLMARK_GLYCOLYSIS	0.08092492715579916	-0.0017391930598854536	7.1595956425184415	1.2924174131392454e-12	4.4516599785907345e-12	17.620360901237405
HALLMARK_IL6_JAK_STAT3_SIGNALING	0.14499442601063187	0.1318401287363543	6.936627842379242	6.076416312183376e-12	1.8836890567768466e-11	16.105522322664555
HALLMARK_TGF_BETA_SIGNALING	-0.1550104422849671	-0.04112272946108455	-6.806006383888765	1.474354317303015e-11	4.1549985305812245e-11	15.238886402858594
HALLMARK_PI3K_AKT_MTOR_SIGNALING	-0.09818037367522799	-0.03202999461326095	-6.745915040800985	2.2054104358243356e-11	5.6973102925462005e-11	14.84538017564308
HALLMARK_KRAS_SIGNALING_UP	0.10309598954197804	0.0041072009798540495	6.497739571551252	1.1245617137557726e-10	2.6816471635714577e-10	13.254951728937026
HALLMARK_IL2_STAT5_SIGNALING	0.09219203429737366	0.04343864969442802	6.394420441123681	2.1801332610783155e-10	4.827437935244842e-10	12.609386735073983
HALLMARK_TNFA_SIGNALING_VIA_NFKB	0.10631736804096668	0.06946520028961604	6.230628097288032	6.105835682044036e-10	1.2618727076224343e-9	11.606005239547251
HALLMARK_INTERFERON_ALPHA_RESPONSE	0.15663145896649083	0.0024372946047532327	6.113097332682862	1.2595987767269028e-9	2.4404726299083743e-9	10.901212622862811
HALLMARK_PROTEIN_SECRETION	0.09241612781475508	-0.044925928911168894	6.018124584869202	2.2408474612186492e-9	4.086251252810478e-9	10.340997020905434
KEGG_SPLICEOSOME	0.12206462391223777	-0.040002496577270355	5.768006041719529	9.825520908929823e-9	1.692173045426803e-8	8.905570406041107
HALLMARK_WNT_BETA_CATENIN_SIGNALING	-0.1143880107017975	0.01291460772196255	-5.726215009442386	1.2508837015956101e-8	2.0409155131296798e-8	8.671396335802552
HALLMARK_INTERFERON_GAMMA_RESPONSE	0.10714423934605731	0.03227507446072396	5.623214081925997	2.2528254915419677e-8	3.4918795118900504e-8	8.101182057913194
HALLMARK_NOTCH_SIGNALING	-0.14906168889365823	-0.0574617080126187	-5.149978112786769	2.970226500522353e-7	4.384620072199664e-7	5.60897330926432
HALLMARK_MITOTIC_SPINDLE	-0.06805343925225807	-0.04056490122339597	-5.119605965843642	3.4805237017043e-7	4.904374306946969e-7	5.456215898143968
HALLMARK_DNA_REPAIR	0.06689363109042341	-0.03510015432043215	4.651400474016608	3.603086161168565e-6	4.856333521575022e-6	3.2118949640088896
HALLMARK_E2F_TARGETS	0.05238365570213572	-0.020082371338001895	2.5776510505829773	0.010047266495384864	0.012977719223205451	-4.19276418561034
HALLMARK_HEDGEHOG_SIGNALING	-0.05368333023400596	-0.03395698539468613	-2.2046001640536486	0.027641668041134472	0.03427566837100675	-5.079130683968939
