Geneset	logFC	AveExpr	t	P.Value	adj.P.Val	B
HALLMARK_DNA_REPAIR	0.0972724557378701	-0.03510015432043215	7.4215518300415235	1.9829508083823964e-13	6.147147505985429e-12	19.818494439763924
KEGG_SPLICEOSOME	0.13406119541783812	-0.040002496577270355	6.906642843017148	7.457136250156758e-12	1.1558561187742975e-10	16.286158592873416
HALLMARK_WNT_BETA_CATENIN_SIGNALING	-0.10301876289257612	0.01291460772196255	-5.591893393291402	2.6889528793966075e-8	2.778584642043161e-7	8.353921239208447
HALLMARK_PI3K_AKT_MTOR_SIGNALING	-0.07348443653764558	-0.03202999461326095	-5.447528690496514	6.009995051488502e-8	4.6577461649035895e-7	7.579810772963607
HALLMARK_INTERFERON_ALPHA_RESPONSE	0.12651789810648598	0.0024372946047532327	5.340923633636968	1.0752666770939076e-7	6.666653397982227e-7	7.020638089519683
HALLMARK_E2F_TARGETS	0.08662292047691551	-0.020082371338001895	4.648414872373416	3.6547831863852796e-6	1.8883046462990612e-5	3.647844935441886
HALLMARK_GLYCOLYSIS	0.04301615839029255	-0.0017391930598854536	4.079083599437007	4.7719369123626516e-5	2.11328634690346e-4	1.2151780691711531
HALLMARK_MITOTIC_SPINDLE	-0.045860095343766734	-0.04056490122339597	-3.7264033890289	2.018330204359188e-4	7.821029541891854e-4	-0.1362165986471613
HALLMARK_TGF_BETA_SIGNALING	-0.06769963033041099	-0.04112272946108455	-3.184924375190098	0.0014792983634698456	0.004706861911225369	-1.9775563799871074
HALLMARK_IL2_STAT5_SIGNALING	-0.04268049551674235	0.04343864969442802	-3.177323220673394	0.0015183425520081835	0.004706861911225369	-2.001382826102941
HALLMARK_FATTY_ACID_METABOLISM	0.035637088644948786	0.008143789898057927	2.8162134146048907	0.0049263763440680185	0.013883424242373507	-3.068543329435559
HALLMARK_HEDGEHOG_SIGNALING	-0.059312296058158694	-0.03395698539468613	-2.6445810861308297	0.008269155294478808	0.021361984510736922	-3.531176189549952
HALLMARK_MTORC1_SIGNALING	0.026368529941712925	-0.021142246788934067	2.025805344395925	0.0429709622672132	0.10246921771412378	-4.959589093858224
