Geneset	logFC	AveExpr	t	P.Value	adj.P.Val	B
KEGG_SPLICEOSOME	-0.22775653162550566	-0.040002496577270355	-9.777091407838812	6.777064698643807e-22	2.1008900565795803e-20	38.7957015717773
HALLMARK_TGF_BETA_SIGNALING	0.2399558603413587	-0.04112272946108455	9.512765240175076	7.607626006575138e-21	1.1791820310191463e-19	36.4131399218062
HALLMARK_INTERFERON_ALPHA_RESPONSE	0.26005063968039466	0.0024372946047532327	9.172937409839719	1.5666922651427581e-19	1.6189153406475168e-18	33.434664398630794
HALLMARK_INTERFERON_GAMMA_RESPONSE	0.18546106752453667	0.03227507446072396	8.793842313139706	4.0883652208794256e-18	3.1684830461815546e-17	30.22581628024046
HALLMARK_MYC_TARGETS_V1	-0.18331990769177445	3.360811502018989e-4	-8.31684243814994	2.0871728056572264e-16	1.2940471395074803e-15	26.361309294526208
HALLMARK_P53_PATHWAY	0.11139715639043524	0.003121060321930583	7.89051712227785	5.9561149234145556e-15	3.077326043764187e-14	23.073064210506843
HALLMARK_CHOLESTEROL_HOMEOSTASIS	0.12890195142887584	-0.038745937738865505	7.008803114171551	3.6988499842001775e-12	1.6380621358600786e-11	16.778668118632147
HALLMARK_E2F_TARGETS	-0.14563225907074057	-0.020082371338001895	-6.452640499990634	1.5029496961872766e-10	5.823930072725697e-10	13.166199953914616
HALLMARK_OXIDATIVE_PHOSPHORYLATION	-0.11917008834304937	0.00397543874686483	-6.2117908398677475	6.862387169395002e-10	2.363711136124945e-9	11.689101534607529
HALLMARK_IL2_STAT5_SIGNALING	0.08715409943861084	0.04343864969442802	5.354506861994088	9.98995728480735e-8	3.0968867582902786e-7	6.865900954754183
HALLMARK_NOTCH_SIGNALING	0.16638771475726563	-0.0574617080126187	5.113749215952728	3.588080572077303e-7	1.0111863430399673e-6	5.634682739490632
HALLMARK_DNA_REPAIR	-0.0810590292272033	-0.03510015432043215	-5.019683821741545	5.828684613261334e-7	1.5057435250925115e-6	5.168464140961689
HALLMARK_MITOTIC_SPINDLE	0.07018295413664837	-0.04056490122339597	4.68927574020929	3.0046681599349546e-6	7.164977919844892e-6	3.597184427246452
HALLMARK_G2M_CHECKPOINT	-0.08294490586139132	0.003590686110526282	-4.461605912810933	8.774956055834971e-6	1.9430259837920296e-5	2.574840795874559
HALLMARK_TNFA_SIGNALING_VIA_NFKB	0.08156490120044074	0.06946520028961604	4.221512738377052	2.5803649707836403e-5	5.3327542729528575e-5	1.5503359757772905
HALLMARK_KRAS_SIGNALING_UP	0.06757993777722725	0.0041072009798540495	3.7522644259918465	1.8228517343332106e-4	3.531775235270595e-4	-0.2921643592582388
HALLMARK_GLYCOLYSIS	-0.04804304634522842	-0.0017391930598854536	-3.7319665499153842	1.974673925991356e-4	3.6008759826901195e-4	-0.3670724597203483
HALLMARK_MTORC1_SIGNALING	-0.05533446194265636	-0.021142246788934067	-3.4957550166510174	4.872372532950689e-4	8.391308251192854e-4	-1.2094675118645322
HALLMARK_PROTEIN_SECRETION	-0.0560843715354727	-0.044925928911168894	-3.2198311868434586	0.001311603288417076	0.0021399843126804923	-2.12490232428474
HALLMARK_HEDGEHOG_SIGNALING	0.08240484218675113	-0.03395698539468613	3.015140795702113	0.002614060399862041	0.004051793619786164	-2.7560954424913984
HALLMARK_PI3K_AKT_MTOR_SIGNALING	0.04860030035954752	-0.03202999461326095	2.9327581169093064	0.003413373294037753	0.005038789148341445	-2.998588147166939
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY	-0.0780977241394242	-0.054266152765578696	-2.8460676506401175	0.0044897163108695666	0.00632641843804348	-3.2465935158633927
HALLMARK_IL6_JAK_STAT3_SIGNALING	0.06065453840630515	0.1318401287363543	2.5446896427261234	0.0110423037981158	0.014883105119199557	-4.051481587702096
HALLMARK_UNFOLDED_PROTEIN_RESPONSE	-0.04124624862451443	-7.792280221292319e-4	-2.5122260955757976	0.012107066287927355	0.015638293955239503	-4.132863636421709
HALLMARK_WNT_BETA_CATENIN_SIGNALING	0.04536503223470955	0.01291460772196255	2.0002048755853656	0.04566779009674928	0.05662805971996911	-5.279229521805259
