Geneset	logFC	AveExpr	t	P.Value	adj.P.Val	B
HALLMARK_INTERFERON_GAMMA_RESPONSE	-0.3280710220248232	0.03227507446072396	-22.342976391193694	4.961040899302149e-95	1.5379226787836661e-93	205.78726598407377
HALLMARK_INTERFERON_ALPHA_RESPONSE	-0.41421605699619307	0.0024372946047532327	-20.50168734404511	4.716722365681874e-82	7.310919666806905e-81	175.98387423157106
HALLMARK_KRAS_SIGNALING_UP	-0.25498103894643415	0.0041072009798540495	-20.303904064784362	1.0785063043316642e-80	1.1144565144760531e-79	172.86318294563878
HALLMARK_TNFA_SIGNALING_VIA_NFKB	-0.2552507492185879	0.06946520028961604	-18.570258964813174	4.2121254818816236e-69	3.264397248458258e-68	146.25447291701173
HALLMARK_IL2_STAT5_SIGNALING	-0.2053197105431749	0.04343864969442802	-17.46809739974645	4.656507857486738e-62	2.8870348716417774e-61	130.0922895430151
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	-0.25464095730037006	-0.02409696519318534	-16.37213683804722	2.4843410323594345e-55	1.2835762000523746e-54	114.6620283679886
HALLMARK_IL6_JAK_STAT3_SIGNALING	-0.26156916233382527	0.1318401287363543	-14.943216784372602	5.195824650513681e-47	2.3010080595132018e-46	95.58768980327702
HALLMARK_G2M_CHECKPOINT	0.19795991962577647	0.003590686110526282	14.359120727915695	9.118143476996108e-44	3.533280597335992e-43	88.1543913811315
HALLMARK_KRAS_SIGNALING_DN	-0.18524460952298236	0.009117787233498311	-13.236438425152453	8.385323865602299e-38	2.8882782203741256e-37	74.49817758241727
HALLMARK_P53_PATHWAY	-0.13296818264614443	0.003121060321930583	-12.309779070057921	3.653353039862821e-33	1.1325394423574744e-32	63.883683699545514
HALLMARK_E2F_TARGETS	0.19919168237705706	-0.020082371338001895	11.544150641258968	1.558970945571764e-29	4.3934635738840626e-29	55.58497146717272
HALLMARK_BILE_ACID_METABOLISM	-0.13689867957756247	0.022600580630374494	-11.471857888858445	3.3561906603280934e-29	8.670159205847576e-29	54.82407094867358
HALLMARK_FATTY_ACID_METABOLISM	-0.1276076151750163	0.008143789898057927	-10.893980414168608	1.3362854521201638e-26	3.186526847363467e-26	48.88566892489763
HALLMARK_CHOLESTEROL_HOMEOSTASIS	-0.12423725855277391	-0.038745937738865505	-8.647219030490609	1.398204715374729e-17	3.0960247269011864e-17	28.334531111097828
HALLMARK_APOPTOSIS	-0.10024604338316484	0.02803569956364218	-7.6646656773284185	3.300122783143739e-14	6.820253751830395e-14	20.68178284931968
HALLMARK_NOTCH_SIGNALING	-0.14276463937619108	-0.0574617080126187	-5.576473476356747	2.9328764248438008e-8	5.682448073134864e-8	7.282552327811461
HALLMARK_MITOTIC_SPINDLE	0.06421631276272952	-0.04056490122339597	5.460945704484295	5.5817117496624056e-8	1.0178415543502033e-7	6.658489485952682
HALLMARK_UNFOLDED_PROTEIN_RESPONSE	0.06530343270002559	-7.792280221292319e-4	5.082649456243375	4.216300814357796e-7	7.261406958060649e-7	4.702875788214024
HALLMARK_MTORC1_SIGNALING	-0.05866086542755518	-0.021142246788934067	-4.720194757928125	2.588235672018703e-6	4.222910833293674e-6	2.9562529206314174
HALLMARK_MYC_TARGETS_V2	0.07376688684527494	0.0716242043404739	4.205591792823478	2.7665467840509656e-5	4.288147515278997e-5	0.6919356640884402
HALLMARK_DNA_REPAIR	0.04596728926219439	-0.03510015432043215	3.59764888399536	3.321015816478956e-4	4.902451919564174e-4	-1.6542625162424738
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY	-0.05320583597481227	-0.054266152765578696	-2.458420143314285	0.014073371075376515	0.019225140067141273	-5.080296768914634
HALLMARK_HEDGEHOG_SIGNALING	-0.05290621509470267	-0.03395698539468613	-2.453568810556767	0.014263813598201591	0.019225140067141273	-5.09215879863199
HALLMARK_PROTEIN_SECRETION	0.03019327271006895	-0.044925928911168894	2.1956904468335425	0.028275020802682654	0.03652190187013176	-5.689228773575653
HALLMARK_OXIDATIVE_PHOSPHORYLATION	0.03301300602196921	0.00397543874686483	2.1583069889517215	0.031070743866900716	0.03852772239495689	-5.770325136166936
KEGG_SPLICEOSOME	0.04054567229010553	-0.040002496577270355	2.1413883941301326	0.03241211154378661	0.03864520991759173	-5.806572093783389
