Geneset	logFC	AveExpr	t	P.Value	adj.P.Val	B
HALLMARK_MYC_TARGETS_V1	0.27016461179886475	3.360811502018989e-4	13.05163096542115	7.400047889853153e-37	2.2940148458544777e-35	72.72124050256217
HALLMARK_MITOTIC_SPINDLE	-0.17752377441302403	-0.04056490122339597	-12.811154399234901	1.2159711685500148e-35	1.884755311252523e-34	69.94479779406711
HALLMARK_IL6_JAK_STAT3_SIGNALING	0.2748232710062645	0.1318401287363543	12.4867787935296	4.973525612154717e-34	4.424116968913599e-33	66.26474805999288
HALLMARK_TGF_BETA_SIGNALING	-0.29899808452537263	-0.04112272946108455	-12.474603728153575	5.708538024404644e-34	4.424116968913599e-33	66.12809123260958
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY	0.29350521559780607	-0.054266152765578696	11.488921209601267	2.799885843458471e-29	1.735929222944252e-28	55.42525273859826
HALLMARK_OXIDATIVE_PHOSPHORYLATION	0.19976068034444447	0.00397543874686483	11.031194545855382	3.2986901596195935e-27	1.70432324913679e-26	50.703304571453685
HALLMARK_APOPTOSIS	0.16124554781457862	0.02803569956364218	10.159754480314485	1.8506299720397244e-23	8.195647019033066e-23	42.16451162410823
HALLMARK_TNFA_SIGNALING_VIA_NFKB	0.16890769642184444	0.06946520028961604	9.216302400481378	1.0707405578375919e-19	4.1491196616206687e-19	33.609219352103324
HALLMARK_INTERFERON_GAMMA_RESPONSE	0.18712779123899373	0.03227507446072396	9.163763368883663	1.6979379801730172e-19	5.84845304281817e-19	33.154394966836264
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	0.17891346225240704	-0.02409696519318534	8.799427069992724	3.900297574598023e-18	1.2090922481253873e-17	30.064191905181605
HALLMARK_BILE_ACID_METABOLISM	0.12471176583503064	0.022600580630374494	8.313150656341065	2.1502175657057317e-16	6.059704048807063e-16	26.115461783439716
HALLMARK_FATTY_ACID_METABOLISM	0.11886573187539747	0.008143789898057927	8.09612754551139	1.2064708609151951e-15	3.1167163906975875e-15	24.418838611196076
HALLMARK_IL2_STAT5_SIGNALING	0.12587527162429593	0.04343864969442802	8.069252284907542	1.4895548115911232e-15	3.552015319948063e-15	24.21158014330841
HALLMARK_HEDGEHOG_SIGNALING	-0.19656680983387856	-0.03395698539468613	-7.533669155520536	8.727713856241347e-14	1.9325652110248698e-13	20.213097564942956
HALLMARK_MTORC1_SIGNALING	0.11365956787029963	-0.021142246788934067	7.513170785838337	1.0148805473642345e-13	2.097419797886085e-13	20.065084958431232
HALLMARK_PI3K_AKT_MTOR_SIGNALING	-0.10949056826561428	-0.03202999461326095	-6.901280890913342	7.734381165099425e-12	1.4985363507380138e-11	15.819361380084093
HALLMARK_P53_PATHWAY	0.07261310393234027	0.003121060321930583	5.2383938712012155	1.863154349780666e-7	3.397516755482391e-7	6.0051112813686025
HALLMARK_KRAS_SIGNALING_UP	0.08495059646903981	0.0041072009798540495	4.877200545091837	1.1968515060226956e-6	2.0612442603724204e-6	4.214179550462816
HALLMARK_NOTCH_SIGNALING	-0.1499298725696322	-0.0574617080126187	-4.742252150334138	2.325577806973171e-6	3.794363790324647e-6	3.576781982789555
HALLMARK_INTERFERON_ALPHA_RESPONSE	0.1202138497012021	0.0024372946047532327	4.2730273848546405	2.056434628233823e-5	3.1874736737624256e-5	1.49571755707972
HALLMARK_G2M_CHECKPOINT	-0.07267160129384558	0.003590686110526282	-4.02318020507401	6.04337251760227e-5	8.921168954555733e-5	0.473765151465825
HALLMARK_WNT_BETA_CATENIN_SIGNALING	-0.08672702039342715	0.01291460772196255	-3.956573168892886	7.977719674859581e-5	1.124133226912032e-4	0.2114762926284346
KEGG_SPLICEOSOME	0.08692961705719145	-0.040002496577270355	3.7407774417658897	1.9073719444519374e-4	2.570805664261307e-4	-0.6088491373009548
HALLMARK_PROTEIN_SECRETION	-0.061442901854967556	-0.044925928911168894	-3.638891409320375	2.8360225004095467e-4	3.663195729695665e-4	-0.9804861357713772
HALLMARK_UNFOLDED_PROTEIN_RESPONSE	0.05725384316824125	-7.792280221292319e-4	3.6022000940993655	3.263890087526369e-4	4.047223708532698e-4	-1.1118539301781025
HALLMARK_GLYCOLYSIS	0.04075851620766501	-0.0017391930598854536	3.2594796698875323	0.0011425299085505683	0.0013622471986564468	-2.2756823294296016
HALLMARK_KRAS_SIGNALING_DN	0.05139480774511083	0.009117787233498311	2.8217895943896822	0.004842002573493275	0.005559336288084872	-3.5952771197280313
HALLMARK_MYC_TARGETS_V2	-0.044138808356345115	0.0716242043404739	-2.033959541681974	0.04214075944653398	0.04542828284995483	-5.496160287624667
HALLMARK_DNA_REPAIR	0.032049120547297395	-0.03510015432043215	2.0304397989785166	0.04249742589189323	0.04542828284995483	-5.503278301667367
