Geneset	logFC	AveExpr	t	P.Value	adj.P.Val	B
KEGG_ALZHEIMERS_DISEASE	-0.02258917693524976	0.349185562270108	-9.52223151653156	7.038236992583586e-21	1.2457679476872947e-18	36.37648240599701
KEGG_N_GLYCAN_BIOSYNTHESIS	-0.03207647117460262	0.44307684079839554	-9.12893313045847	2.317244884715346e-19	2.0507617229730812e-17	32.93090391743398
KEGG_OXIDATIVE_PHOSPHORYLATION	-0.02374217173104834	0.3456624194804851	-8.742137774383616	6.355810723755059e-18	3.749928327015485e-16	29.66850565097395
KEGG_NUCLEOTIDE_EXCISION_REPAIR	-0.021785515181324905	0.394892787470812	-8.384479254548813	1.2149308268781796e-16	5.376068908935945e-15	26.764823352613806
KEGG_PHENYLALANINE_METABOLISM	-0.06930345565709498	0.05210061887849982	-8.066149283613607	1.5324499690530761e-15	5.4248728904478894e-14	24.27289916233937
KEGG_ARGININE_AND_PROLINE_METABOLISM	-0.06242301816285965	0.027398579088605445	-7.713294334049364	2.2988525117673197e-14	6.781614909713593e-13	21.613687327932134
KEGG_DNA_REPLICATION	-0.03072426079160616	0.37661464861212124	-7.687855705700767	2.7829010655330857e-14	7.036764122847944e-13	21.426191780358685
KEGG_PROTEASOME	-0.018072529065500227	0.41281288513344355	-7.414773746609885	2.089159431351548e-13	4.3900797329149985e-12	19.449414745070204
KEGG_PEROXISOME	-0.0357138741954805	0.21389993919451905	-7.40564763073312	2.232243931990677e-13	4.3900797329149985e-12	19.384493166033078
KEGG_PARKINSONS_DISEASE	-0.019996473296139048	0.37572123481062564	-6.893184989468784	8.191056527232599e-12	1.44981700532017e-10	15.858239994383133
KEGG_REGULATION_OF_AUTOPHAGY	-0.01276440888557692	0.48060234934581225	-6.876460831722647	9.17711224034644e-12	1.4766807877648363e-10	15.747133095124394
KEGG_HUNTINGTONS_DISEASE	-0.014089468888587246	0.37660470629864023	-6.840196681317121	1.1732226187295863e-11	1.7305033626261397e-10	15.507079505187406
KEGG_TYROSINE_METABOLISM	-0.04344150694793672	-0.023472014500400363	-6.68507229474537	3.311109449592242e-11	4.508202865983283e-10	14.493645903979083
KEGG_SPLICEOSOME	-0.01610351797331853	0.42993944500541914	-6.628707168860193	4.8017278163688075e-11	6.070755882123421e-10	14.130813531991105
KEGG_BIOSYNTHESIS_OF_UNSATURATED_FATTY_ACIDS	-0.1042318146188988	0.13715335689045935	-6.118266431615585	1.2220956350385709e-9	1.4420728493455137e-8	10.977030731602326
KEGG_HOMOLOGOUS_RECOMBINATION	-0.02344128080348351	0.3870205314763589	-5.960057852027506	3.1780970922826844e-9	3.5157699083377195e-8	10.048114227623731
KEGG_GLYCOLYSIS_GLUCONEOGENESIS	-0.033530470275972536	0.003042579857977318	-5.865620740161077	5.562221419293326e-9	5.79125406597011e-8	9.504659662676115
KEGG_DRUG_METABOLISM_CYTOCHROME_P450	-0.03208816995898773	-0.06966594206359865	-5.781015840306796	9.12109175803345e-9	8.969073562066226e-8	9.024808682268503
KEGG_PROTEIN_EXPORT	-0.017649086726720484	0.43827960077040545	-5.70957307287418	1.3779598401007611e-8	1.2836783773570248e-7	8.624787949332905
KEGG_AMINOACYL_TRNA_BIOSYNTHESIS	-0.009156582666468314	0.4688033616655525	-5.619369711040486	2.3046755010375044e-8	2.0396378184181913e-7	8.126510388097524
KEGG_METABOLISM_OF_XENOBIOTICS_BY_CYTOCHROME_P450	-0.030976863013439465	-0.08517940093720248	-5.495237617262451	4.62120422155867e-8	3.8950149867423073e-7	7.453225216023492
KEGG_RETINOL_METABOLISM	-0.03140389372966693	-0.11003887071958932	-5.428409390778498	6.681889131474508e-8	5.375883528504491e-7	7.096719647696316
KEGG_GLYOXYLATE_AND_DICARBOXYLATE_METABOLISM	-0.02493858418325551	0.20262210638353162	-5.395344301529957	8.007224317467153e-8	6.162081322572549e-7	6.921875806346938
KEGG_DRUG_METABOLISM_OTHER_ENZYMES	-0.03885387266382379	-0.11341764839994065	-5.380397104590427	8.68687697181625e-8	6.406571766714485e-7	6.843173416587318
KEGG_MAPK_SIGNALING_PATHWAY	-0.028857615598923067	0.07081439109603857	-5.344149396640144	1.0575449940943906e-7	7.487418558188286e-7	6.6531866182982675
KEGG_VASCULAR_SMOOTH_MUSCLE_CONTRACTION	-0.027429492616775894	0.06542218058778045	-5.187524123205608	2.440502613871922e-7	1.6614190871358855e-6	5.846451801000619
KEGG_PATHOGENIC_ESCHERICHIA_COLI_INFECTION	-0.010206764476238167	0.464417038903952	-5.036957675164972	5.338730964218978e-7	3.499834743210219e-6	5.092709737709642
KEGG_TIGHT_JUNCTION	-0.041248191077290615	-0.07885354642197716	-5.006354889934674	6.24358593968658e-7	3.946838254730445e-6	4.942128685787328
KEGG_PENTOSE_AND_GLUCURONATE_INTERCONVERSIONS	-0.048199251141083733	-0.21118647339604424	-4.9683687768140805	7.573861465614953e-7	4.622667170392575e-6	4.7564500595003505
KEGG_VALINE_LEUCINE_AND_ISOLEUCINE_DEGRADATION	-0.02951465028123345	0.18735619671674256	-4.949199461903943	8.345078538202013e-7	4.923596337539188e-6	4.663267625906649
KEGG_FATTY_ACID_METABOLISM	-0.02808439082612176	0.030405164566303225	-4.9035922907759995	1.0496328144814015e-6	5.993064779458325e-6	4.442969168347602
KEGG_FC_EPSILON_RI_SIGNALING_PATHWAY	-0.045164377178818736	0.0415552793682539	-4.7837639556724865	1.9002068590541813e-6	1.051051918914344e-5	3.873555933021507
KEGG_CHEMOKINE_SIGNALING_PATHWAY	-0.037945985819026654	-0.008081237787542741	-4.7246609023581625	2.5341511181643593e-6	1.3592265088336108e-5	3.5977255132980357
KEGG_ACUTE_MYELOID_LEUKEMIA	-0.061477681123452095	0.15132034023075272	-4.671516672387332	3.2739351417429385e-6	1.7043721179073534e-5	3.3525416887167765
KEGG_STARCH_AND_SUCROSE_METABOLISM	-0.042914592479163426	-0.18768861053709834	-4.565560570299629	5.413646336421216e-6	2.7377582901330145e-5	2.8717365443506964
KEGG_DILATED_CARDIOMYOPATHY	-0.034049312863822435	0.023302017718255044	-4.553219992273952	5.736380164338419e-6	2.8203869141330562e-5	2.816433847953679
KEGG_HYPERTROPHIC_CARDIOMYOPATHY_HCM	-0.029243039856924856	0.06430670816206902	-4.53761800662248	6.1708535361472606e-6	2.9520029078326087e-5	2.7467236335479654
KEGG_APOPTOSIS	-0.04335416248917737	0.045467245413923496	-4.474694260548554	8.264893124638139e-6	3.849700218581449e-5	2.467937614837181
KEGG_EPITHELIAL_CELL_SIGNALING_IN_HELICOBACTER_PYLORI_INFECTION	-0.02023237325368585	0.24525749770385286	-4.455675034332094	9.021536703268312e-6	4.0943897345602336e-5	2.3844168846908715
KEGG_GNRH_SIGNALING_PATHWAY	-0.02390473927926032	0.048437063486856655	-4.441944074726309	9.608513547314654e-6	4.187912659132043e-5	2.324333962885012
KEGG_RNA_DEGRADATION	-0.01457633944321742	0.3820650688181558	-4.439858234217618	9.700814634147669e-6	4.187912659132043e-5	2.315222672223589
KEGG_SNARE_INTERACTIONS_IN_VESICULAR_TRANSPORT	-0.019093534310657315	0.3759211536624964	-4.391904385171659	1.2072149782150066e-5	5.087548836763242e-5	2.1069004156142075
KEGG_TERPENOID_BACKBONE_BIOSYNTHESIS	-0.02766043796745427	0.04031734447741646	-4.323924024046532	1.640032002618426e-5	6.750829406127009e-5	1.81535162977314
