Geneset	logFC	AveExpr	t	P.Value	adj.P.Val	B
KEGG_DORSO_VENTRAL_AXIS_FORMATION	-0.10237339684847252	0.15347380539723562	-15.930453478743983	1.1092386920421041e-52	1.9633524849145242e-50	108.86571240335327
KEGG_NOD_LIKE_RECEPTOR_SIGNALING_PATHWAY	-0.16717530392396035	0.009061628619927209	-14.998819170907863	2.6264890687359164e-47	2.324442825831286e-45	96.56519921928673
KEGG_NEUROTROPHIN_SIGNALING_PATHWAY	0.07017367913582433	0.2465294791605133	14.905620535686161	8.797223152435271e-47	5.19036165993681e-45	95.3639876176935
KEGG_NOTCH_SIGNALING_PATHWAY	-0.03767264044836718	0.38606150359494507	-14.6944450636051	1.3338658808524725e-45	5.902356522772191e-44	92.66243840450025
KEGG_TOLL_LIKE_RECEPTOR_SIGNALING_PATHWAY	-0.09917688619107316	0.08144334702632414	-13.43508834734345	8.068534423252226e-39	2.8562611858312876e-37	77.15318070915137
KEGG_SPLICEOSOME	0.025617148974020103	0.42993944500541914	13.366028316851354	1.842578601096062e-38	5.435606873233383e-37	76.33339654831661
KEGG_LEISHMANIA_INFECTION	-0.10495503816775353	0.08101143163465875	-13.138225505032631	2.7438201452430287e-37	6.93794522440023e-36	73.65254427811884
KEGG_BASE_EXCISION_REPAIR	0.0581444442549363	0.3748714213590731	12.978675470372487	1.7807025878295102e-36	3.9398044755727914e-35	71.79638691140732
KEGG_FC_GAMMA_R_MEDIATED_PHAGOCYTOSIS	-0.041489901031114	0.3059109651677576	-12.738767872797327	2.8666726185220105e-35	5.637789483093288e-34	69.03905325547592
KEGG_NATURAL_KILLER_CELL_MEDIATED_CYTOTOXICITY	-0.08128374484564224	0.06417063487460098	-12.593738490735635	1.507857787986554e-34	2.6689082847362004e-33	67.39199541363185
KEGG_MISMATCH_REPAIR	0.060149415020390846	0.3320309890299366	12.283634122317245	4.9901236374323216e-33	8.029562580232008e-32	63.920923512179584
KEGG_PARKINSONS_DISEASE	0.028169340915860312	0.37572123481062564	12.175322108303211	1.6666166110404958e-32	2.458259501284731e-31	62.7249983555667
KEGG_ADIPOCYTOKINE_SIGNALING_PATHWAY	-0.08454971281650199	0.09998572510743114	-12.141244770779052	2.4313431800641358e-32	3.310367252856554e-31	62.3505074857417
KEGG_ALZHEIMERS_DISEASE	0.02244555057920021	0.349185562270108	11.64517078011335	5.3891339808960305e-30	6.813405104418553e-29	56.99608416716174
KEGG_ARACHIDONIC_ACID_METABOLISM	-0.06329493369748111	-0.07260977285940956	-11.289108999140675	2.3235131098031785e-28	2.7417454695677506e-27	53.26661730277781
KEGG_CYTOSOLIC_DNA_SENSING_PATHWAY	-0.10329994390716869	0.18231495670188994	-11.229195793200496	4.33625662422098e-28	4.7969838905444584e-27	52.64855200354685
KEGG_GLYCEROLIPID_METABOLISM	-0.12237684046096593	-0.1190419531473118	-11.126253949422573	1.2587011799543661e-27	1.3105300520701342e-26	51.59303069338499
KEGG_VEGF_SIGNALING_PATHWAY	-0.0588333111163859	0.08690417044512622	-10.520293676615829	5.655435263182369e-25	5.5611780087959966e-24	45.54643382940596
KEGG_ANTIGEN_PROCESSING_AND_PRESENTATION	-0.10414128210943203	0.0025044072938262456	-10.324273306090078	3.836439422712146e-24	3.573946199052894e-23	43.65226071529228
KEGG_PEROXISOME	0.03895962531840177	0.21389993919451905	9.942771354223213	1.4596391453574132e-22	1.2406077173559319e-21	40.05390271894473
KEGG_MTOR_SIGNALING_PATHWAY	0.025441613545960074	0.3381450924051665	9.941879558706209	1.4719074612697497e-22	1.2406077173559319e-21	40.04562878800639
KEGG_GRAFT_VERSUS_HOST_DISEASE	-0.09642729006963681	0.017996241296237822	-9.808392895403452	5.115020731436497e-22	4.115266679382999e-21	38.81444937456965
KEGG_ERBB_SIGNALING_PATHWAY	-0.06645454323692598	0.0984704239597927	-9.7907017375614	6.026630545987057e-22	4.637885246259605e-21	38.65236846285423
KEGG_LYSINE_DEGRADATION	-0.03528668003077567	0.4223024888158074	-9.682310172949707	1.6371028876299517e-21	1.2073633796270894e-20	37.66490216335435
KEGG_RIBOFLAVIN_METABOLISM	-0.061758638247942574	0.234027655141519	-9.611762902791561	3.1212381180861566e-21	2.209836587604999e-20	37.027375473407034
KEGG_ALLOGRAFT_REJECTION	-0.08448173180365802	0.008066906143394264	-9.548427736701878	5.551761596884289e-21	3.779468471725074e-20	36.458508674433666
KEGG_TYPE_I_DIABETES_MELLITUS	-0.05755162072905738	0.10744026889043756	-9.432612711977775	1.5779681354065584e-20	1.0344457776554104e-19	35.42683166192154
KEGG_CELL_CYCLE	0.03739165198431498	0.3241002824816003	9.276434975822145	6.343369109939452e-20	4.0099154730688674e-19	34.053199310754145
KEGG_ASTHMA	-0.0962905269627984	0.008846115099906472	-9.18964873515803	1.3624274614452295e-19	8.315505540545022e-19	33.298661584653914
KEGG_PROTEIN_EXPORT	0.022985173037116738	0.43827960077040545	9.177245118872944	1.51894467241947e-19	8.961773567274875e-19	33.19133561627685
KEGG_PHOSPHATIDYLINOSITOL_SIGNALING_SYSTEM	-0.05483098578371658	0.15432815329168914	-9.171460159026193	1.5979020474263974e-19	9.123505238531367e-19	33.14132352502891
KEGG_PRION_DISEASES	-0.07117247052096937	0.11087172481726965	-9.144365169669177	2.025209490101139e-19	1.1201939992121924e-18	32.90745479423604
KEGG_NON_HOMOLOGOUS_END_JOINING	0.04016708514407582	0.18269742358819946	9.095343052796613	3.1046250837318185e-19	1.6652079994561572e-18	32.485885944082675
KEGG_RNA_DEGRADATION	0.023885266511685613	0.3820650688181558	9.010142067413456	6.492618770151957e-19	3.3799809479908718e-18	31.75799319284948
KEGG_SYSTEMIC_LUPUS_ERYTHEMATOSUS	-0.05148234232409479	0.16149410124856572	-8.792172658219558	4.170437403294826e-18	2.1090497725233832e-17	29.923678951413724
KEGG_CELL_ADHESION_MOLECULES_CAMS	-0.05736109146026217	0.056526554725249326	-8.698910055474933	9.131207402967813e-18	4.489510306459175e-17	29.151124674631877
KEGG_CYTOKINE_CYTOKINE_RECEPTOR_INTERACTION	-0.05593316228743547	-0.00974335247329523	-8.677744547320478	1.0897498772319565e-17	5.213127791082603e-17	28.976827113775524
KEGG_T_CELL_RECEPTOR_SIGNALING_PATHWAY	-0.08434638167402697	0.042804774639289	-8.632121914465614	1.5933502842203302e-17	7.421657902815748e-17	28.602423952851726
KEGG_ARGININE_AND_PROLINE_METABOLISM	0.05646090778083552	0.027398579088605445	8.49689380035057	4.862493589880763e-17	2.2068240138689617e-16	27.50311762882784
KEGG_DNA_REPLICATION	0.027694149457463468	0.37661464861212124	8.438266019659464	7.849608610401007e-17	3.4734518101024456e-16	27.031384892829433
