Geneset	logFC	AveExpr	t	P.Value	adj.P.Val	B
HALLMARK_MYC_TARGETS_V1	0.2914547114438768	3.360811502018989e-4	11.587624459880903	9.803374293793011e-30	2.994374698769373e-28	56.53543207443306
HALLMARK_E2F_TARGETS	0.2941766292317241	-0.020082371338001895	11.523887146483638	1.9318546443673376e-29	2.994374698769373e-28	55.86408099995971
KEGG_SPLICEOSOME	0.2923829116279749	-0.040002496577270355	10.844749723584611	2.1976851313732855e-26	2.2709413024190617e-25	48.90315927252337
HALLMARK_G2M_CHECKPOINT	0.21117584937593128	0.003590686110526282	10.011866927892632	7.544902217159259e-23	5.847299218298426e-22	40.85856055473751
HALLMARK_DNA_REPAIR	0.15538652195126063	-0.03510015432043215	8.382123459214432	1.2323736536222367e-16	7.640716652457868e-16	26.757018859255044
HALLMARK_INTERFERON_ALPHA_RESPONSE	-0.26895381809574026	0.0024372946047532327	-8.087514665084724	1.2907808812863232e-15	6.66903455331267e-15	24.44789960116352
HALLMARK_APOPTOSIS	0.15070587036128544	0.02803569956364218	7.793565472305228	1.2487282152507903e-14	5.530082096110643e-14	22.219146297203782
HALLMARK_TNFA_SIGNALING_VIA_NFKB	-0.16865708180271527	0.06946520028961604	-7.590891072089947	5.716761548428686e-14	2.215245100016116e-13	20.726581386897813
HALLMARK_IL2_STAT5_SIGNALING	-0.1396578463058269	0.04343864969442802	-7.427412204499267	1.900021676664904e-13	6.544519108512448e-13	19.549099219690632
HALLMARK_PI3K_AKT_MTOR_SIGNALING	-0.14051672978468155	-0.03202999461326095	-7.390018938334781	2.492555190798464e-13	7.726921091475238e-13	19.283099409451818
HALLMARK_KRAS_SIGNALING_DN	-0.15784326803274684	0.009117787233498311	-7.328383922935805	3.888625353057318e-13	1.0958853267706987e-12	18.847368256508553
HALLMARK_HEDGEHOG_SIGNALING	-0.22295109850250006	-0.03395698539468613	-7.098002718659616	1.9904201898939544e-12	5.141918823892716e-12	17.248695974470916
HALLMARK_OXIDATIVE_PHOSPHORYLATION	0.15564191306376218	0.00397543874686483	6.9838203734381885	4.3943363593233824e-12	1.0478802087617296e-11	16.47398215916234
HALLMARK_UNFOLDED_PROTEIN_RESPONSE	0.1225133938689243	-7.792280221292319e-4	6.480751866232385	1.2545671805993115e-10	2.7779701856127615e-10	13.200987643500405
HALLMARK_NOTCH_SIGNALING	-0.23695703800987136	-0.0574617080126187	-6.2756864322181825	4.610083065683191e-10	9.527505002411928e-10	11.932922047705723
HALLMARK_TGF_BETA_SIGNALING	-0.166858158841358	-0.04112272946108455	-5.561765334489614	3.1852509536416714e-8	6.171423722680738e-8	7.820675081214377
HALLMARK_INTERFERON_GAMMA_RESPONSE	-0.13753324686534532	0.03227507446072396	-5.505923078811804	4.350776023247909e-8	7.933768042393246e-8	7.518995402165443
HALLMARK_P53_PATHWAY	-0.08907085329147749	0.003121060321930583	-5.350779409523571	1.0193787550423132e-7	1.755596744795095e-7	6.6961783091628835
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY	0.1677143965275108	-0.054266152765578696	5.27906710839855	1.4998044421701185e-7	2.4470493530144036e-7	6.323478707626329
HALLMARK_PROTEIN_SECRETION	0.09754265270357305	-0.044925928911168894	4.825538968144609	1.5464440228831565e-6	2.3969882354688927e-6	4.078743588082174
HALLMARK_CHOLESTEROL_HOMEOSTASIS	-0.10202211610871344	-0.038745937738865505	-4.715068073604468	2.6531569035055236e-6	3.916564952793869e-6	3.5614783829658023
HALLMARK_KRAS_SIGNALING_UP	-0.0819766389277841	0.0041072009798540495	-3.906207523156724	9.815065527755178e-5	1.383031960729139e-4	0.12948633847090552
HALLMARK_MYC_TARGETS_V2	0.09487427806158624	0.0716242043404739	3.6510911554114154	2.70581702627099e-4	3.6469707745391604e-4	-0.8223271674215065
HALLMARK_WNT_BETA_CATENIN_SIGNALING	-0.08008207971321828	0.01291460772196255	-3.0344843324114854	0.0024531315491541582	0.0031686282509907878	-2.861772235762631
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	-0.07039772314494554	-0.02409696519318534	-2.8146934929644276	0.004949589761853594	0.006137491304698457	-3.498994482954506
HALLMARK_MTORC1_SIGNALING	0.03895179217073878	-0.021142246788934067	2.105271563159993	0.035442468390487016	0.0422583276963499	-5.231922247987576
